frame_index,timestamp,relative_time_sec,brightness,sharpness_raw,novelty_raw,top_texture,bottom_texture,terrain_focus_raw,roll_deg,pitch_deg,tilt_deg,rpm_sum,brightness_score,sharpness_score,terrain_score,novelty_score,motion_score,tilt_score,quality_score,smoothed_quality_score,hard_reject,motion_candidate_keep,candidate_keep,selected_window_keep
1079,1776900645.263293,545.5954160690308,129.28857421875,47.959564208984375,24.2972469329834,2.4127893447875977,6.175889015197754,2.5596470029758978,0.9400973770512899,1.2163591790102215,1.2163591790102215,44.0,1.0,0.0,1.0,0.7988310492580565,1.0,1.0,0.7198246573887085,0.7011360366452837,True,True,False,False
1080,1776900645.763762,546.0958850383759,127.74629211425781,62.48085403442383,22.934600830078125,3.082517385482788,7.059117317199707,2.290049473993185,0.4382001139418005,1.6427839766069838,1.6427839766069838,78.0,1.0,0.0,0.9548717214274621,0.7539638238946755,1.0,1.0,0.7063253317983207,0.714069205526406,True,True,False,False
1081,1776900646.263658,546.5957810878754,138.4507293701172,74.4503402709961,34.863529205322266,3.567228317260742,7.353493690490723,2.0614025894864603,8.60181121822203,-2.564016174650127,8.60181121822203,80.0,1.0,0.0,0.8239512284099831,1.0,1.0,0.7443438212098872,0.7108098753219918,0.7350430306467584,True,True,False,False
1082,1776900646.763691,547.0958139896393,136.3511962890625,651.2155151367188,19.400251388549805,8.453912734985352,24.336498260498047,2.8787259844527147,6.9441305307474845,0.7812082559011572,6.9441305307474845,42.0,1.0,0.36647447555369533,1.0,0.6375899153883564,1.0,0.8364371927362508,0.7790789658334898,0.7010013140581468,False,True,True,False
1083,1776900647.264134,547.5962569713593,135.67662048339844,953.0479125976562,5.610159397125244,10.111896514892578,30.718332290649414,3.037840848688288,6.865613967010807,0.627382174005522,6.865613967010807,12.0,1.0,0.5584275308426814,1.0,0.183529859852417,1.0,0.8407992240549551,0.7591763228912807,0.6719248795486797,False,True,True,False
1084,1776900647.764135,548.0962579250336,135.66763305664062,1021.2962646484375,1.543042540550232,10.365837097167969,32.03799057006836,3.090728734182153,6.982118490761552,0.6283823644316603,6.982118490761552,0.0,1.0,0.6018306903603114,1.0,0.04961376219940675,0.0,0.8343267505132471,0.5496160744456513,0.644007042709528,False,True,True,False
1085,1776900648.263974,548.5960969924927,135.6746368408203,1075.6572265625,1.979992389678955,10.62993335723877,32.96587371826172,3.1012305167287457,6.79270063374047,0.7879502980887215,6.79270063374047,0.0,1.0,0.636402037954643,1.0,0.06400101015142806,0.0,0.8448499647921961,0.5609431592509848,0.6004710918813402,False,True,True,False
1086,1776900648.76417,549.0962929725647,135.6897735595703,1110.839599609375,2.9728710651397705,10.890349388122559,33.46503829956055,3.0729076824714943,6.871870002048798,0.6802755994479415,6.871870002048798,0.0,1.0,0.658776587722908,1.0,0.09669307245242915,0.0,0.8404516665528445,0.5712206911262335,0.5706255512424145,False,True,True,False
1087,1776900649.266524,549.5986471176147,135.69549560546875,1116.64453125,0.6688791513442993,10.924806594848633,33.55330276489258,3.0712948987777913,6.643281125679907,0.5696098475150225,6.643281125679907,0.0,1.0,0.662468286737113,1.0,0.02083058386403674,0.0,0.8531510485733385,0.5613992116925508,0.5789595378571437,False,False,False,False
1088,1776900649.764584,550.0967071056366,135.43603515625,1261.681640625,6.042459964752197,11.555784225463867,36.17131423950195,3.130147944420447,7.021290021780258,0.47038916721830615,7.021290021780258,0.0,1.0,0.7547059540949291,1.0,0.19776402303762103,0.0,0.8321505543455412,0.6099486196966525,0.5835123320473905,False,False,False,False
1089,1776900650.264079,550.5962021350861,135.48046875,1256.6429443359375,2.4916656017303467,11.560873031616211,36.093994140625,3.122082047083866,7.13800330667638,0.5234819590955052,7.13800330667638,0.0,1.0,0.7515015494137385,1.0,0.08084864011827551,0.0,0.8256664829624234,0.5912860075192972,0.5923941664627391,False,False,False,False
1090,1776900650.768753,551.1008760929108,135.4996795654297,1249.46533203125,1.1809124946594238,11.541783332824707,36.01554489135742,3.120448881493868,7.125016348901798,0.6270337732891961,7.125016348901798,0.0,1.0,0.7469368816605265,1.0,0.03769007170838874,0.0,0.8263879806165668,0.5837071302022183,0.5971985341022382,False,False,False,False
1091,1776900651.264607,551.5967299938202,135.36097717285156,1287.5322265625,6.232032299041748,11.761640548706055,36.68037033081055,3.118644051305062,6.79270063374047,1.260596556156844,6.79270063374047,0.0,1.0,0.7711458690724319,1.0,0.2040059846350577,0.0,0.8448499647921961,0.6156298632029764,0.5946002146239487,False,False,False,False
1092,1776900651.764962,552.0970849990845,135.3706512451172,1287.28564453125,0.1235644519329071,11.749856948852539,36.68647003173828,3.1222907811929566,6.79270063374047,1.260596556156844,6.79270063374047,0.0,1.0,0.77098905298948,1.0,0.002875256020446162,0.0,0.8448499647921961,0.5854210498900467,0.594755169577119,False,False,False,False
1093,1776900652.26506,552.5971829891205,135.40638732910156,1298.220703125,2.155306100845337,11.754138946533203,36.93931198120117,3.142664226552822,6.87813739377326,0.47139898324722124,6.87813739377326,0.0,1.0,0.7779433028463266,1.0,0.06977348458291993,0.0,0.8401034781237078,0.5969570223052051,0.6026038257831144,False,False,False,False
1094,1776900652.765054,553.097177028656,135.4239501953125,1296.652587890625,1.1851887702941895,11.763896942138672,36.93315887451172,3.139534378460586,6.826129724662854,0.5238310173404929,6.826129724662854,0.0,1.0,0.7769460457168217,1.0,0.03783087468152453,0.0,0.8429927930742859,0.5920607822851485,0.5980177344852032,False,False,False,False
1095,1776900653.264986,553.597109079361,135.31390380859375,1334.81591796875,6.236656665802002,11.933218002319336,37.6650390625,3.156318694184539,6.871870002048798,0.5232989396105976,6.871870002048798,0.0,1.0,0.8012163621908716,1.0,0.20415824904556962,0.0,0.8404516665528445,0.6229504112321955,0.6006288446018052,False,False,False,False
1096,1776900653.765284,554.0974071025848,135.32418823242188,1333.9283447265625,0.07490017265081406,11.920160293579102,37.65730667114258,3.1591275405438144,6.755621871540769,0.6269498686736494,6.755621871540769,0.0,1.0,0.800651901923969,1.0,0.0012729095410184347,0.0,0.8469098960255128,0.5926994067134206,0.6023707379335911,False,False,False,False
1097,1776900654.265521,554.5976440906525,135.3375701904297,1343.0338134765625,0.9618999361991882,11.89974308013916,37.88377380371094,3.1835791368419954,6.774110751089434,0.5762731387810587,6.774110751089434,0.0,1.0,0.8064426074980022,1.0,0.030478745306841668,0.0,0.8458827360505871,0.5984766004730562,0.6039058450644903,False,False,False,False
1098,1776900654.7655,555.0976231098175,135.3710479736328,1353.9771728515625,2.0292186737060547,11.896615982055664,38.12020492553711,3.204289773077988,6.709836762227198,1.2027430703713418,6.709836762227198,0.0,1.0,0.8134021363120968,1.0,0.06562186150420164,0.0,0.8494535132096002,0.6056664889641344,0.605028092950382,False,False,False,False
1099,1776900655.26557,555.5976929664612,135.38714599609375,1352.115478515625,0.976073145866394,11.894964218139648,38.104713439941406,3.203432371980764,6.865613967010807,0.5751039892005345,6.865613967010807,0.0,1.0,0.8122181748858099,1.0,0.03094542010296456,0.0,0.8407992240549551,0.5997363179396449,0.6067279779428685,False,False,False,False
1100,1776900655.768448,556.1005711555481,135.33935546875,1380.1396484375,5.965056419372559,12.048412322998047,38.64945983886719,3.207846710648587,6.963072954384237,0.6788952652929721,6.963072954384237,0.0,1.0,0.8300404003450164,1.0,0.19521539188014847,0.0,0.8353848358675424,0.6285616506616536,0.6091219037015232,False,False,False,False
1101,1776900656.265643,556.5977659225464,135.343017578125,1384.5697021484375,0.25665363669395447,12.049150466918945,38.74177932739258,3.215312103019918,6.917517418799689,0.5750410293315206,6.917517418799689,0.0,1.0,0.8328577332491782,1.0,0.007257422771865448,0.0,0.8379156989555728,0.6011988316758531,0.6151335261491748,False,False,False,False
1102,1776900656.765719,557.0978419780731,135.36788940429688,1400.668701171875,1.519689679145813,12.058451652526855,39.067718505859375,3.239861935149254,6.755621871540769,0.3657303946969024,6.755621871540769,0.0,1.0,0.8430960379362792,1.0,0.0488448332065612,0.0,0.8469098960255128,0.6104462292663297,0.6163668058785331,False,False,False,False
1103,1776900657.306839,557.6389620304108,135.29942321777344,1417.00244140625,6.089717864990234,12.182548522949219,39.403907775878906,3.2344552292692033,6.715953490880603,0.5234686096843751,6.715953490880603,0.0,1.0,0.8534836284290813,1.0,0.1993200623171225,0.0,0.8491136949510776,0.6357246012023926,0.6122462814768636,False,False,False,False
1104,1776900657.765989,558.0981121063232,135.3042755126953,1417.3914794921875,0.05798719450831413,12.177078247070312,39.414817810058594,3.236804183264686,6.749480971557744,0.5219918818260996,6.749480971557744,0.0,1.0,0.8537310407342138,1.0,0.0007160236406606136,0.0,0.8472510571356809,0.6059027165864366,0.6136500664083385,False,False,False,False
1105,1776900658.26936,558.6014831066132,135.30641174316406,1422.166748046875,0.29145291447639465,12.167844772338867,39.519744873046875,3.2478837142044266,6.697637243685281,0.46984526785172953,6.697637243685281,0.0,1.0,0.8567679161545083,1.0,0.008403242684621018,0.0,0.8501312642397066,0.6079590286533055,0.6146955732516569,False,False,False,False
1106,1776900658.765998,559.0981209278107,135.30972290039062,1425.8486328125,0.23561632633209229,12.167892456054688,39.593536376953125,3.253935430473957,6.715953490880603,0.5758121160183428,6.715953490880603,0.0,1.0,0.8591094442208425,1.0,0.006564736869757324,0.0,0.8491136949510776,0.608217756333228,0.615251075213552,False,False,False,False
1107,1776900659.271015,559.6031379699707,135.32933044433594,1439.1783447265625,1.3058452606201172,12.171250343322754,39.84028625488281,3.2733108868095475,6.697637243685281,0.5742489926181935,6.697637243685281,0.0,1.0,0.8675865956119797,1.0,0.041803675786276466,0.0,0.8501312642397066,0.6156737634829218,0.6159485699768827,False,False,False,False
1108,1776900659.766102,560.0982251167297,135.32342529296875,1441.612060546875,5.91355562210083,12.240635871887207,39.86101150512695,3.256449413438957,6.81139160070019,0.6847710639761602,6.81139160070019,0.0,1.0,0.8691343392980252,1.0,0.1935196486694514,0.0,0.8438115777388784,0.6385021110118679,0.616367523076583,False,False,False,False
1109,1776900660.265856,560.5979790687561,135.3289337158203,1441.110595703125,0.12782444059848785,12.230703353881836,39.87071990966797,3.259887739572526,6.975758217505629,0.41855120595117956,6.975758217505629,0.0,1.0,0.8688154281748736,1.0,0.0030155227199923956,0.0,0.834680099027465,0.6093901904030906,0.6179070067226208,False,False,False,False
1110,1776900660.766154,561.09827709198,135.33377075195312,1442.5472412109375,0.15399087965488434,12.225687026977539,39.9063720703125,3.264141473788262,6.865613967010807,0.418264085852182,6.865613967010807,0.0,1.0,0.8697290759373788,1.0,0.003877093098095276,0.0,0.8407992240549551,0.6100537941518068,0.6229894010811373,False,False,False,False
1111,1776900661.267857,561.5999801158905,135.34243774414062,1453.6168212890625,0.9260091185569763,12.219249725341797,40.12283706665039,3.2835761579893625,6.7617731701035835,0.6275180378904743,6.7617731701035835,0.0,1.0,0.876768875954331,1.0,0.029296984760067424,0.0,0.8465681572164676,0.6159151745634163,0.6177311343661369,False,False,False,False
1112,1776900661.76611,562.0982329845428,135.2888946533203,1458.107666015625,5.858880043029785,12.275684356689453,40.259681701660156,3.2796282905173624,6.728219578923759,0.6292965641975299,6.728219578923759,0.0,1.0,0.8796248694571611,1.0,0.19171937086964438,0.0,0.8484322456153467,0.6410857352755043,0.6184603256597618,False,False,False,False
1113,1776900662.268627,562.6007499694824,135.2891082763672,1458.218505859375,0.04661024361848831,12.27049446105957,40.268829345703125,3.2817609325766215,6.79513911725001,0.521464143320448,6.79513911725001,0.0,1.0,0.8796953590627652,1.0,0.000341419979127655,0.0,0.8447144934861105,0.6122107774368659,0.6191501632476076,False,False,False,False
1114,1776900662.76688,563.0990030765533,135.2945098876953,1460.6695556640625,0.20365017652511597,12.259912490844727,40.32823944091797,3.289439420634828,6.917517418799689,0.679584910024394,6.917517418799689,0.0,1.0,0.8812541264536519,1.0,0.005512202066824046,0.0,0.8379156989555728,0.6130361468712153,0.6244956566015512,False,False,False,False
1115,1776900663.266876,563.5989990234375,135.29371643066406,1463.2354736328125,0.17586371302604675,12.25830078125,40.38500213623047,3.294502464648476,6.8469151777190085,0.521407783568237,6.8469151777190085,0.0,1.0,0.8828859452970423,1.0,0.004597289884412174,0.0,0.8418380456822773,0.6135029820910363,0.6190824273440609,False,False,False,False
1116,1776900663.766746,564.0988690853119,135.29995727539062,1469.2080078125,5.849553108215332,12.289695739746094,40.414215087890625,3.2884634366648355,6.786492486367011,0.6298011814807334,6.786492486367011,0.0,1.0,0.8866842326686201,1.0,0.1914122671503607,0.0,0.8451948618684995,0.6426426413331341,0.6197811566572495,False,False,False,False
1117,1776900664.268556,564.6006791591644,135.30458068847656,1470.0372314453125,0.09414605051279068,12.283112525939941,40.437965393066406,3.2921594838171497,6.904947538981254,0.5218223438427249,6.904947538981254,0.0,1.0,0.8872115849713389,1.0,0.0019066097640685255,0.0,0.8386140256121526,0.6140195889880526,0.6260135186628678,False,False,False,False
1118,1776900664.766991,565.0991139411926,135.3045196533203,1473.534423828125,0.2026822865009308,12.282472610473633,40.516143798828125,3.2986960430328005,6.691554391389144,0.5737298638895791,6.691554391389144,0.0,1.0,0.8894356562389075,1.0,0.005480332794421259,0.0,0.8504692004783809,0.6157044240028092,0.6265784272781512,False,False,False,False
1119,1776900665.297902,565.6300251483917,135.3141632080078,1482.699951171875,5.760632514953613,12.352069854736328,40.64406204223633,3.290465688764835,6.840704260936808,0.7292926664823345,6.840704260936808,0.0,1.0,0.8952645566212638,1.0,0.1884844194217297,0.0,0.8421830966146218,0.6441979568993065,0.621336516438967,False,False,False,False
1120,1776900665.767401,566.0995240211487,135.3255157470703,1482.1688232421875,0.0903862863779068,12.337270736694336,40.64739227294922,3.2946826847248336,6.7617731701035835,0.41835466781382724,6.7617731701035835,0.0,1.0,0.8949267809891234,1.0,0.0017828137289913836,0.0,0.8465681572164676,0.6163275251674529,0.6220374729166418,False,False,False,False
1121,1776900666.266816,566.5989389419556,135.33078002929688,1482.799560546875,0.09492187201976776,12.326263427734375,40.6658935546875,3.299125788857336,6.767936364091308,0.8374236750383885,6.767936364091308,0.0,1.0,0.8953279041082385,1.0,0.001932154884199925,0.0,0.8462257575504829,0.6164330871372137,0.6224227985922055,False,False,False,False
1122,1776900666.76747,567.099592924118,135.33106994628906,1484.82470703125,0.16843749582767487,12.320472717285156,40.730567932128906,3.3059257438219447,6.621699193844746,0.6762724527452075,6.621699193844746,0.0,1.0,0.896615814413274,1.0,0.004352770225253152,0.0,0.854350044786403,0.6175243713764267,0.6223142757767595,False,False,False,False
1123,1776900667.267608,567.5997309684753,135.33346557617188,1484.7276611328125,0.21010741591453552,12.312505722045898,40.73939514160156,3.3087818240487388,6.651829988675626,0.6270833642828646,6.651829988675626,0.0,1.0,0.8965540971925082,1.0,0.00572481663658848,0.0,0.852676111740243,0.6176310523806274,0.6223940159492897,False,False,False,False
1124,1776900667.767704,568.0998270511627,135.3038787841797,1482.173583984375,5.725882053375244,12.33732795715332,40.7023811340332,3.29912451670165,6.9441305307474845,0.5208234339615339,6.9441305307474845,0.0,1.0,0.8949298086263685,1.0,0.18734020685781164,0.0,0.8364371927362508,0.6436553428220765,0.6223530437689005,False,False,False,False
1125,1776900668.267795,568.5999181270599,135.3112030029297,1484.0145263671875,0.09628472477197647,12.331872940063477,40.73302459716797,3.3030687872914704,6.734369729866481,0.524897358947022,6.734369729866481,0.0,1.0,0.8961005726595356,1.0,0.0019770289138104605,0.0,0.8480905705629733,0.6167262260301042,0.6225986792586169,False,False,False,False
1126,1776900668.767894,569.1000170707703,135.3112335205078,1483.7947998046875,0.038831379264593124,12.327689170837402,40.73680877685547,3.3044967481191185,6.798919354222704,0.3680633577788876,6.798919354222704,0.0,1.0,0.895960835555915,1.0,8.528886827410702e-05,0.0,0.8445044803209609,0.6162282262352679,0.6284364809444409,False,False,False,False
1127,1776900669.267705,569.599828004837,135.31556701660156,1490.15087890625,0.34319987893104553,12.321114540100098,40.87871551513672,3.317777412270093,6.79513911725001,0.7300304896194384,6.79513911725001,0.0,1.0,0.9000030418050348,1.0,0.01010709132962689,0.0,0.8447144934861105,0.6187525488250083,0.6234557484337252,False,False,False,False
1128,1776900669.768108,570.1002309322357,135.3438262939453,1496.971923828125,5.689938068389893,12.378850936889648,40.87058639526367,3.3016462193164555,6.587924932237852,0.46951935094284486,6.587924932237852,0.0,1.0,0.9043409472917603,1.0,0.18615669569423268,0.0,0.8562263926534527,0.6468200608097476,0.6239437250864965,False,False,False,False
1129,1776900670.268041,570.600163936615,135.34530639648438,1497.495361328125,0.032554253935813904,12.373405456542969,40.881710052490234,3.3039982562660044,6.670039994615528,0.7335802526710535,6.670039994615528,0.0,1.0,0.9046738321252741,1.0,0.0,0.0,0.8516644447435818,0.6187516802684977,0.6243075344650598,False,False,False,False
1130,1776900670.768179,571.1003019809723,135.3495635986328,1497.45068359375,0.13368923962116241,12.366287231445312,40.89809036254883,3.3072246824861153,6.691554391389144,0.4172646746185545,6.691554391389144,0.0,1.0,0.9046454189142046,1.0,0.003208630276606138,0.0,0.8504692004783809,0.6191661092939611,0.6296060561501562,False,False,False,False
1131,1776900671.268314,571.6004369258881,135.35348510742188,1496.5233154296875,0.06409613788127899,12.366022109985352,40.8871955871582,3.3064145627026247,6.917517418799689,0.627313491826223,6.917517418799689,0.0,1.0,0.9040556507052018,1.0,0.0009171700266977228,0.0,0.8379156989555728,0.6180472731280837,0.6236967321655075,False,False,False,False
1132,1776900671.768377,572.1005001068115,135.2898406982422,1490.267578125,5.622825622558594,12.371034622192383,40.816993713378906,3.299400168208838,6.651829988675626,0.6270833642828646,6.651829988675626,0.0,1.0,0.9000772577334021,1.0,0.1839469148675158,0.0,0.852676111740243,0.64524515725049,0.6232788629313439,False,True,True,False
1133,1776900672.26857,572.600692987442,135.29188537597656,1491.1800537109375,0.04561197757720947,12.37197494506836,40.83351516723633,3.300484793134271,6.857402947935305,0.4735999070471362,6.857402947935305,0.0,1.0,0.9006575548720483,1.0,0.00030855052949493454,0.0,0.841255391781372,0.617273440886505,0.6482382558621274,False,True,True,False
1134,1776900672.768245,573.1003680229187,135.2972869873047,1488.130126953125,0.11905381828546524,12.369529724121094,40.79224395751953,3.2978007141187407,7.0334168548221605,0.4747401666291153,7.0334168548221605,0.0,1.0,0.8987179262420716,1.0,0.0027267364481522753,0.0,0.8314768413987689,0.6166623340976792,0.6642447538693823,False,True,True,False
1135,1776900673.268452,573.6005749702454,135.67430114746094,549.192626953125,14.494627952575684,7.036294937133789,24.403118133544922,3.4681772653898233,5.024075267065348,0.3658645771945931,5.024075267065348,6.0,1.0,0.30159209294338635,1.0,0.47606469487771985,1.0,0.9431069296074807,0.7439630739478786,0.6813709425981473,False,True,True,False
1136,1776900673.768133,574.1002559661865,136.11614990234375,162.64315795898438,18.772869110107422,4.8689165115356445,11.994560241699219,2.4634967991916055,7.02425427136394,0.3046350477530985,7.02425427136394,30.0,1.0,0.05576244636489675,1.0,0.61693238588319,1.0,0.8319858738131144,0.6980797631643585,0.6995364318113693,False,True,True,False
1137,1776900674.268639,574.60076212883,138.5281219482422,68.97969055175781,32.131717681884766,3.134265422821045,6.971443176269531,2.2242670086296568,6.413698643007009,1.1263098830658882,6.413698643007009,64.0,1.0,0.0,0.9172054623140778,1.0,1.0,0.865905630944055,0.7308761008943145,0.7197060128087951,True,True,False,False
1138,1776900674.7686,575.100723028183,140.3834228515625,62.94889831542969,23.666458129882812,2.7861013412475586,6.7910566329956055,2.4374765312573703,7.098993849378741,0.4195981031619948,7.098993849378741,54.0,1.0,0.0,1.0,0.7780613546725954,1.0,0.8278336750345144,0.708100886952615,0.7079781879730027,True,True,False,False
1139,1776900675.268755,575.6008780002594,139.60708618164062,482.3060302734375,12.85728645324707,5.857607841491699,20.53351402282715,3.505443617679616,7.165617527090034,7.8075055877916,7.8075055877916,66.0,1.0,0.25905495412544427,1.0,0.42215269975986514,1.0,0.7884719117893555,0.7175102390848085,0.6968420724661519,False,True,True,False
1140,1776900675.768967,576.1010899543762,138.841552734375,75.73667907714844,18.380088806152344,3.141700506210327,7.470938682556152,2.377992003944375,5.943763796697672,1.4954019941937746,5.943763796697672,200.0,1.0,0.0004934815814357822,1.0,0.6039994883551553,1.0,0.8920131224056849,0.6853239497689165,0.6773806374980041,True,True,False,False
1141,1776900676.268998,576.6011209487915,134.12026977539062,50.634498596191406,21.70594024658203,3.041940927505493,5.15055513381958,1.6931805240686348,4.909377804749518,-6.373768930997196,6.373768930997196,378.0,1.0,0.0,0.613111642957428,0.7135082784839575,1.0,0.8681239482779336,0.6423991856301046,0.6711831678643922,True,True,False,False
1142,1776900676.7689,577.1010229587555,131.18531799316406,46.223960876464844,20.288463592529297,2.7930049896240234,5.164577484130859,1.8491114420909367,-11.853688107601615,3.6728696444026445,11.853688107601615,390.0,1.0,0.0,0.7023958363904133,0.6668356726260473,1.0,0.5636839940221325,0.6335689260535757,0.6513320548063984,True,True,False,False
1143,1776900677.269422,577.6015450954437,128.19195556640625,58.41075897216797,16.344268798828125,2.556349992752075,5.9535112380981445,2.3289108514005967,2.8104457170784127,0.676286086110504,2.8104457170784127,218.0,1.0,0.0,0.9771232850142252,0.5369669735494785,1.0,1.0,0.6771135387845556,0.6336515657332283,True,True,False,False
1144,1776900677.769258,578.1013810634613,134.68434143066406,96.38005065917969,11.442583084106445,4.174928665161133,7.873227119445801,1.8858351245965375,3.1249657124248036,1.1451002963296943,3.1249657124248036,50.0,1.0,0.013621821282443368,0.723423381241606,0.3755714085865845,1.0,1.0,0.6182546737948396,0.6183020348650565,True,True,False,False
1145,1776900678.269453,578.601576089859,135.84979248046875,78.08119201660156,6.186789512634277,3.622497081756592,7.1492109298706055,1.973558782386615,2.7812016181891854,1.1014171470716274,2.7812016181891854,8.0,1.0,0.001984495884997518,0.7736529067912348,0.20251629608754462,1.0,1.0,0.5969215044030663,0.6066991853892703,True,True,False,False
1146,1776900678.769683,579.1018059253693,136.17068481445312,119.23538208007812,5.748115062713623,5.013124465942383,7.813082695007324,1.5585255758333934,0.6728192557974941,1.1901739353142424,1.1901739353142424,88.0,1.0,0.028156876938460522,0.5360098173706358,0.18807226299356425,1.0,1.0,0.5656515312892452,0.599552330224148,True,True,False,False
1147,1776900679.270132,579.6022551059723,138.24578857421875,40.30576705932617,19.754167556762695,3.2238755226135254,4.256343841552734,1.320256880793651,-12.357199874688384,-15.436765296254329,15.436765296254329,202.0,1.0,0.0,0.3995799898112886,0.6492431512836458,1.0,0.3646241502080928,0.5755546786746447,0.5905150720137607,True,True,False,False
1148,1776900679.769883,580.1020059585571,134.6774444580078,23.301319122314453,24.723777770996094,2.399322032928467,3.4334144592285156,1.4309935940686955,2.3094856938047768,1.5738269983597235,2.3094856938047768,188.0,1.0,0.0,0.46298651786602646,0.8128752351936014,1.0,1.0,0.6413792629589443,0.5849426271065631,True,True,False,False
1149,1776900680.27203,580.6041531562805,145.23597717285156,42.94590759277344,12.960955619812012,3.6636171340942383,4.806905746459961,1.3120655271878947,2.3194434999284117,0.9274429287670868,2.3194434999284117,54.0,1.0,0.0,0.39488971793262423,0.4255661670200628,1.0,1.0,0.5730683827429031,0.5735557868303818,True,True,False,False
1150,1776900680.772635,581.1047580242157,148.4088134765625,36.86738586425781,12.253729820251465,3.4358997344970703,4.487478256225586,1.3060562306782333,-0.2630641704728982,1.4728297638075423,1.4728297638075423,54.0,1.0,0.0,0.3914488660555896,0.40227966639159685,1.0,1.0,0.569059279867078,0.5601883170771206,True,True,False,False
1151,1776900681.27015,581.6022729873657,148.4088134765625,36.86738586425781,0.0,3.4358997344970703,4.487478256225586,1.3060562306782333,1.5779970120053362,1.4197272051674643,1.5779970120053362,34.0,1.0,0.0,0.3914488660555896,0.0,1.0,1.0,0.5087173299083385,0.5336559304669993,True,True,False,False
1152,1776900681.770697,582.1028201580048,148.4088134765625,36.86738586425781,0.0,3.4358997344970703,4.487478256225586,1.3060562306782333,1.7309390530895694,1.2584708854540494,1.7309390530895694,34.0,1.0,0.0,0.3914488660555896,0.0,1.0,1.0,0.5087173299083385,0.48078571990008645,True,True,False,False
1153,1776900682.27286,582.6049830913544,148.4088134765625,36.86738586425781,0.0,3.4358997344970703,4.487478256225586,1.3060562306782333,1.7309390530895694,1.2584708854540494,1.7309390530895694,34.0,1.0,0.0,0.3914488660555896,0.0,1.0,1.0,0.5087173299083385,0.44676221629140767,True,True,False,False
1154,1776900682.77084,583.1029629707336,148.4088134765625,36.86738586425781,0.0,3.4358997344970703,4.487478256225586,1.3060562306782333,1.7246256603844692,1.358336295433875,1.7246256603844692,0.0,1.0,0.0,0.3914488660555896,0.0,0.0,1.0,0.30871732990833844,0.42186860761598793,True,True,False,False
1155,1776900683.272522,583.6046450138092,151.33819580078125,27.313751220703125,18.461835861206055,2.932924747467041,3.803955078125,1.2969835252030268,1.7246256603844692,1.358336295433875,1.7246256603844692,0.0,1.0,0.0,0.38625394255431844,0.6066911362702431,0.0,1.0,0.39894176182368424,0.38982966658964024,True,True,False,False
1156,1776900683.770501,584.1026239395142,150.78036499023438,336.6826171875,7.7522969245910645,10.587451934814453,13.311477661132812,1.2572881315627054,1.623120660194538,1.203912555374001,1.623120660194538,0.0,1.0,0.16644442159613415,0.3635248311687621,0.2540630430459449,0.0,1.0,0.3842492865312396,0.3985691122976919,False,True,True,False
1157,1776900684.270693,584.6028161048889,150.7863006591797,342.13653564453125,0.2412858009338379,10.612710952758789,13.405384063720703,1.2631441790314617,1.7261995943947601,1.255027232217821,1.7261995943947601,0.0,1.0,0.16991289058730544,0.3668779344633788,0.006751413068446139,0.0,1.0,0.3485226247766001,0.4418146722840768,False,True,True,False
1158,1776900684.770784,585.1029069423676,155.25146484375,9.118305206298828,21.826814651489258,1.9513273239135742,1.6640585660934448,0.8527828958782864,12.998261094770228,1.02112997165493,12.998261094770228,8.0,1.0,0.0,0.131909932946092,0.7174882547625189,1.0,0.5000966058460985,0.5524145584485967,0.4988606211056302,True,True,False,False
1159,1776900685.270885,585.6030080318451,158.32867431640625,18.79599380493164,16.177749633789062,2.3640317916870117,2.366872549057007,1.001201657854173,2.2229345635812154,17.432101973937367,17.432101973937367,162.0,1.0,0.0,0.21689275496374968,0.5314840731183245,1.0,0.2537721125590351,0.5249451298402629,0.5595450066048143,True,True,False,False
1160,1776900685.770825,586.1029479503632,127.75244140625,3.952785015106201,47.26089859008789,0.6518663167953491,1.0445637702941895,1.6024202254066244,2.1231638471938608,-1.6195070178549016,2.1231638471938608,220.0,1.0,0.0,0.5611433728763434,1.0,1.0,1.0,0.6841715059314515,0.6126858713407487,True,True,False,False
1161,1776900686.271773,586.6038961410522,147.5455780029297,5.46798849105835,29.97796630859375,0.7719959020614624,1.350360631942749,1.7491810880561387,-6.515300598160392,2.904580383310458,6.515300598160392,56.0,1.0,0.0,0.6451769014118255,0.985877499475918,1.0,0.8602610778799782,0.6876712140271605,0.61331739308614,True,True,False,False
1162,1776900686.771058,587.1031811237335,138.51686096191406,9.06656265258789,16.06046485900879,1.105617880821228,1.8394858837127686,1.6637627842509566,-5.568341553814172,1.2705529135248006,5.568341553814172,10.0,1.0,0.0,0.5962673941993519,0.5276222909501296,1.0,0.9128699136769904,0.6142269484562718,0.6168967531971816,True,True,False,False
1163,1776900687.2712,587.6033229827881,137.42144775390625,13.064654350280762,5.263726234436035,1.317793607711792,2.128203868865967,1.6149751041525886,-5.978598507215735,2.1115232372794956,5.978598507215735,4.0,1.0,0.0,0.568332147474092,0.17212301345951606,1.0,0.890077860710237,0.555572167175553,0.5962059723224546,True,True,False,False
