front_left,front_right,rear_left,rear_right,t
3.0,0.0,3.0,0.0,1776886849.561
3.0,0.0,3.0,0.0,1776886849.574
3.0,0.0,3.0,0.0,1776886849.6
3.0,0.0,3.0,0.0,1776886849.617
3.0,0.0,3.0,0.0,1776886850.034
3.0,0.0,3.0,0.0,1776886850.06
3.0,0.0,3.0,0.0,1776886850.075
3.0,0.0,3.0,0.0,1776886850.099
3.0,0.0,3.0,0.0,1776886850.114
4.0,3.0,4.0,3.0,1776886850.541
4.0,3.0,4.0,3.0,1776886850.554
4.0,3.0,4.0,3.0,1776886850.58
4.0,3.0,4.0,3.0,1776886850.594
4.0,3.0,4.0,3.0,1776886850.614
4.0,3.0,4.0,3.0,1776886851.055
4.0,3.0,4.0,3.0,1776886851.081
4.0,3.0,4.0,3.0,1776886851.094
4.0,3.0,4.0,3.0,1776886851.121
4.0,3.0,4.0,3.0,1776886851.136
4.0,3.0,4.0,3.0,1776886851.536
4.0,3.0,4.0,3.0,1776886851.562
4.0,3.0,4.0,3.0,1776886851.574
4.0,3.0,4.0,3.0,1776886851.6
4.0,3.0,4.0,3.0,1776886851.615
0.0,0.0,0.0,0.0,1776886852.04
0.0,0.0,0.0,0.0,1776886852.054
0.0,0.0,0.0,0.0,1776886852.086
0.0,0.0,0.0,0.0,1776886852.103
0.0,0.0,0.0,0.0,1776886852.114
0.0,0.0,0.0,0.0,1776886852.534
0.0,0.0,0.0,0.0,1776886852.56
0.0,0.0,0.0,0.0,1776886852.576
0.0,0.0,0.0,0.0,1776886852.602
0.0,0.0,0.0,0.0,1776886852.614
0.0,2.0,0.0,2.0,1776886853.062
0.0,2.0,0.0,2.0,1776886853.074
0.0,2.0,0.0,2.0,1776886853.108
0.0,2.0,0.0,2.0,1776886853.119
0.0,2.0,0.0,2.0,1776886853.136
22.0,26.0,22.0,26.0,1776886853.554
22.0,26.0,22.0,26.0,1776886853.581
22.0,26.0,22.0,26.0,1776886853.594
22.0,26.0,22.0,26.0,1776886853.62
22.0,26.0,22.0,26.0,1776886853.634
31.0,33.0,31.0,33.0,1776886854.054
31.0,33.0,31.0,33.0,1776886854.081
31.0,33.0,31.0,33.0,1776886854.098
31.0,33.0,31.0,33.0,1776886854.114
31.0,33.0,31.0,33.0,1776886854.14
31.0,31.0,31.0,31.0,1776886854.56
27.0,25.0,27.0,25.0,1776886854.577
27.0,25.0,27.0,25.0,1776886854.603
27.0,25.0,27.0,25.0,1776886854.614
27.0,25.0,27.0,25.0,1776886854.641
0.0,-1.0,0.0,-1.0,1776886855.06
0.0,-1.0,0.0,-1.0,1776886855.074
0.0,-1.0,0.0,-1.0,1776886855.101
0.0,-1.0,0.0,-1.0,1776886855.114
0.0,-1.0,0.0,-1.0,1776886855.14
0.0,-3.0,0.0,-3.0,1776886855.562
0.0,-3.0,0.0,-3.0,1776886855.574
0.0,-3.0,0.0,-3.0,1776886855.6
0.0,-3.0,0.0,-3.0,1776886855.616
0.0,-3.0,0.0,-3.0,1776886855.641
0.0,-3.0,0.0,-3.0,1776886856.054
0.0,-4.0,0.0,-4.0,1776886856.08
0.0,-4.0,0.0,-4.0,1776886856.095
0.0,-4.0,0.0,-4.0,1776886856.114
0.0,-4.0,0.0,-4.0,1776886856.136
0.0,-32.0,0.0,-32.0,1776886856.577
0.0,-32.0,0.0,-32.0,1776886856.603
0.0,-34.0,0.0,-34.0,1776886856.614
0.0,-34.0,0.0,-34.0,1776886856.642
0.0,-34.0,0.0,-34.0,1776886856.657
0.0,-34.0,0.0,-34.0,1776886857.074
0.0,-34.0,0.0,-34.0,1776886857.1
0.0,-34.0,0.0,-34.0,1776886857.115
0.0,-34.0,0.0,-34.0,1776886857.141
0.0,-34.0,0.0,-34.0,1776886857.155
0.0,-33.0,0.0,-33.0,1776886857.584
0.0,-33.0,0.0,-33.0,1776886857.595
0.0,-33.0,0.0,-33.0,1776886857.621
0.0,-33.0,0.0,-33.0,1776886857.634
0.0,-3.0,0.0,-3.0,1776886857.656
0.0,0.0,0.0,0.0,1776886858.074
0.0,0.0,0.0,0.0,1776886858.1
0.0,0.0,0.0,0.0,1776886858.114
0.0,0.0,0.0,0.0,1776886858.142
0.0,0.0,0.0,0.0,1776886858.163
13.0,7.0,13.0,7.0,1776886858.575
13.0,7.0,13.0,7.0,1776886858.61
13.0,7.0,13.0,7.0,1776886858.621
13.0,7.0,13.0,7.0,1776886858.634
13.0,7.0,13.0,7.0,1776886858.66
45.0,62.0,45.0,62.0,1776886859.074
45.0,62.0,45.0,62.0,1776886859.1
45.0,62.0,45.0,62.0,1776886859.117
45.0,62.0,45.0,62.0,1776886859.143
45.0,62.0,45.0,62.0,1776886859.155
54.0,72.0,54.0,72.0,1776886859.576
54.0,72.0,54.0,72.0,1776886859.602
54.0,72.0,54.0,72.0,1776886859.618
54.0,72.0,54.0,72.0,1776886859.634
54.0,72.0,54.0,72.0,1776886859.661
31.0,54.0,31.0,54.0,1776886860.086
31.0,54.0,31.0,54.0,1776886860.097
31.0,54.0,31.0,54.0,1776886860.123
31.0,54.0,31.0,54.0,1776886860.138
22.0,36.0,22.0,36.0,1776886860.154
0.0,0.0,0.0,0.0,1776886860.58
0.0,0.0,0.0,0.0,1776886860.594
0.0,0.0,0.0,0.0,1776886860.621
0.0,0.0,0.0,0.0,1776886860.634
0.0,0.0,0.0,0.0,1776886860.66
33.0,44.0,33.0,44.0,1776886861.085
45.0,54.0,45.0,54.0,1776886861.096
45.0,54.0,45.0,54.0,1776886861.121
45.0,54.0,45.0,54.0,1776886861.135
45.0,54.0,45.0,54.0,1776886861.175
45.0,54.0,45.0,54.0,1776886861.581
45.0,54.0,45.0,54.0,1776886861.595
45.0,54.0,45.0,54.0,1776886861.622
45.0,54.0,45.0,54.0,1776886861.634
45.0,54.0,45.0,54.0,1776886861.661
43.0,-47.0,43.0,-47.0,1776886862.096
33.0,-34.0,33.0,-34.0,1776886862.129
33.0,-34.0,33.0,-34.0,1776886862.153
33.0,-34.0,33.0,-34.0,1776886862.164
33.0,-34.0,33.0,-34.0,1776886862.175
19.0,-24.0,19.0,-24.0,1776886862.602
25.0,-28.0,25.0,-28.0,1776886862.614
25.0,-28.0,25.0,-28.0,1776886862.643
25.0,-28.0,25.0,-28.0,1776886862.654
25.0,-28.0,25.0,-28.0,1776886862.681
39.0,-42.0,39.0,-42.0,1776886863.097
42.0,-50.0,42.0,-50.0,1776886863.123
42.0,-50.0,42.0,-50.0,1776886863.135
42.0,-50.0,42.0,-50.0,1776886863.161
42.0,-50.0,42.0,-50.0,1776886863.175
32.0,-37.0,32.0,-37.0,1776886863.596
32.0,-37.0,32.0,-37.0,1776886863.622
32.0,-37.0,32.0,-37.0,1776886863.634
27.0,-30.0,27.0,-30.0,1776886863.662
27.0,-30.0,27.0,-30.0,1776886863.674
11.0,-13.0,11.0,-13.0,1776886864.1
11.0,-13.0,11.0,-13.0,1776886864.115
11.0,-13.0,11.0,-13.0,1776886864.142
6.0,-9.0,6.0,-9.0,1776886864.155
6.0,-9.0,6.0,-9.0,1776886864.18
7.0,0.0,7.0,0.0,1776886864.603
7.0,0.0,7.0,0.0,1776886864.614
7.0,0.0,7.0,0.0,1776886864.64
7.0,0.0,7.0,0.0,1776886864.655
7.0,0.0,7.0,0.0,1776886864.681
7.0,0.0,7.0,0.0,1776886865.114
7.0,0.0,7.0,0.0,1776886865.14
7.0,0.0,7.0,0.0,1776886865.156
7.0,0.0,7.0,0.0,1776886865.182
7.0,0.0,7.0,0.0,1776886865.197
7.0,0.0,7.0,0.0,1776886865.615
7.0,0.0,7.0,0.0,1776886865.641
7.0,0.0,7.0,0.0,1776886865.655
7.0,0.0,7.0,0.0,1776886865.681
7.0,0.0,7.0,0.0,1776886865.698
-1.0,2.0,-1.0,2.0,1776886866.115
-1.0,2.0,-1.0,2.0,1776886866.135
-1.0,2.0,-1.0,2.0,1776886866.161
-1.0,2.0,-1.0,2.0,1776886866.176
-1.0,2.0,-1.0,2.0,1776886866.195
-1.0,2.0,-1.0,2.0,1776886866.615
-1.0,2.0,-1.0,2.0,1776886866.641
-1.0,2.0,-1.0,2.0,1776886866.655
-1.0,2.0,-1.0,2.0,1776886866.681
-1.0,2.0,-1.0,2.0,1776886866.695
-1.0,2.0,-1.0,2.0,1776886867.12
-1.0,2.0,-1.0,2.0,1776886867.135
-1.0,2.0,-1.0,2.0,1776886867.161
-1.0,2.0,-1.0,2.0,1776886867.175
-1.0,2.0,-1.0,2.0,1776886867.203
0.0,0.0,0.0,0.0,1776886867.623
0.0,0.0,0.0,0.0,1776886867.635
0.0,0.0,0.0,0.0,1776886867.661
0.0,0.0,0.0,0.0,1776886867.675
0.0,0.0,0.0,0.0,1776886867.698
0.0,0.0,0.0,0.0,1776886868.115
0.0,0.0,0.0,0.0,1776886868.143
-1.0,0.0,-1.0,0.0,1776886868.155
-1.0,0.0,-1.0,0.0,1776886868.181
-1.0,0.0,-1.0,0.0,1776886868.195
-4.0,1.0,-4.0,1.0,1776886868.622
-4.0,1.0,-4.0,1.0,1776886868.635
-4.0,1.0,-4.0,1.0,1776886868.661
-4.0,1.0,-4.0,1.0,1776886868.675
-4.0,1.0,-4.0,1.0,1776886868.701
31.0,18.0,31.0,18.0,1776886869.12
31.0,18.0,31.0,18.0,1776886869.136
31.0,18.0,31.0,18.0,1776886869.162
31.0,18.0,31.0,18.0,1776886869.175
31.0,18.0,31.0,18.0,1776886869.2
73.0,43.0,73.0,43.0,1776886869.62
73.0,43.0,73.0,43.0,1776886869.635
73.0,43.0,73.0,43.0,1776886869.655
73.0,43.0,73.0,43.0,1776886869.68
73.0,43.0,73.0,43.0,1776886869.697
67.0,40.0,67.0,40.0,1776886870.115
67.0,40.0,67.0,40.0,1776886870.141
67.0,40.0,67.0,40.0,1776886870.155
67.0,40.0,67.0,40.0,1776886870.181
67.0,40.0,67.0,40.0,1776886870.195
16.0,17.0,16.0,17.0,1776886870.615
16.0,17.0,16.0,17.0,1776886870.641
16.0,17.0,16.0,17.0,1776886870.656
16.0,17.0,16.0,17.0,1776886870.682
16.0,17.0,16.0,17.0,1776886870.695
0.0,0.0,0.0,0.0,1776886871.115
0.0,0.0,0.0,0.0,1776886871.14
0.0,0.0,0.0,0.0,1776886871.155
0.0,0.0,0.0,0.0,1776886871.181
0.0,0.0,0.0,0.0,1776886871.199
-3.0,-3.0,-3.0,-3.0,1776886871.616
-7.0,-8.0,-7.0,-8.0,1776886871.643
-7.0,-8.0,-7.0,-8.0,1776886871.655
-7.0,-8.0,-7.0,-8.0,1776886871.681
-7.0,-8.0,-7.0,-8.0,1776886871.696
-28.0,-30.0,-28.0,-30.0,1776886872.141
-28.0,-30.0,-28.0,-30.0,1776886872.156
-28.0,-30.0,-28.0,-30.0,1776886872.176
-35.0,-39.0,-35.0,-39.0,1776886872.201
-35.0,-39.0,-35.0,-39.0,1776886872.215
-54.0,-67.0,-54.0,-67.0,1776886872.615
-54.0,-67.0,-54.0,-67.0,1776886872.64
-54.0,-67.0,-54.0,-67.0,1776886872.655
-54.0,-67.0,-54.0,-67.0,1776886872.682
-61.0,-76.0,-61.0,-76.0,1776886872.695
-53.0,-72.0,-53.0,-72.0,1776886873.121
-53.0,-72.0,-53.0,-72.0,1776886873.143
-53.0,-72.0,-53.0,-72.0,1776886873.155
-53.0,-72.0,-53.0,-72.0,1776886873.181
46.0,-65.0,46.0,-65.0,1776886873.197
26.0,41.0,26.0,41.0,1776886873.635
26.0,41.0,26.0,41.0,1776886873.661
26.0,41.0,26.0,41.0,1776886873.675
26.0,41.0,26.0,41.0,1776886873.701
26.0,41.0,26.0,41.0,1776886873.718
17.0,22.0,17.0,22.0,1776886874.135
17.0,22.0,17.0,22.0,1776886874.162
19.0,17.0,19.0,17.0,1776886874.176
19.0,17.0,19.0,17.0,1776886874.201
19.0,17.0,19.0,17.0,1776886874.215
42.0,35.0,42.0,35.0,1776886874.635
42.0,35.0,42.0,35.0,1776886874.661
51.0,41.0,51.0,41.0,1776886874.675
51.0,41.0,51.0,41.0,1776886874.701
51.0,41.0,51.0,41.0,1776886874.715
61.0,45.0,61.0,45.0,1776886875.136
61.0,45.0,61.0,45.0,1776886875.163
61.0,45.0,61.0,45.0,1776886875.18
57.0,41.0,57.0,41.0,1776886875.195
57.0,41.0,57.0,41.0,1776886875.22
35.0,23.0,35.0,23.0,1776886875.635
35.0,23.0,35.0,23.0,1776886875.661
35.0,23.0,35.0,23.0,1776886875.675
27.0,17.0,27.0,17.0,1776886875.704
27.0,17.0,27.0,17.0,1776886875.715
0.0,0.0,0.0,0.0,1776886876.135
0.0,0.0,0.0,0.0,1776886876.161
0.0,0.0,0.0,0.0,1776886876.176
0.0,0.0,0.0,0.0,1776886876.202
0.0,0.0,0.0,0.0,1776886876.218
11.0,13.0,11.0,13.0,1776886876.643
11.0,13.0,11.0,13.0,1776886876.658
11.0,13.0,11.0,13.0,1776886876.675
11.0,13.0,11.0,13.0,1776886876.701
11.0,13.0,11.0,13.0,1776886876.722
43.0,52.0,43.0,52.0,1776886877.143
43.0,52.0,43.0,52.0,1776886877.155
43.0,52.0,43.0,52.0,1776886877.175
43.0,52.0,43.0,52.0,1776886877.201
43.0,52.0,43.0,52.0,1776886877.216
69.0,73.0,69.0,73.0,1776886877.635
69.0,73.0,69.0,73.0,1776886877.661
69.0,73.0,69.0,73.0,1776886877.676
69.0,73.0,69.0,73.0,1776886877.702
69.0,73.0,69.0,73.0,1776886877.715
38.0,40.0,38.0,40.0,1776886878.161
38.0,40.0,38.0,40.0,1776886878.177
38.0,40.0,38.0,40.0,1776886878.195
38.0,40.0,38.0,40.0,1776886878.222
38.0,40.0,38.0,40.0,1776886878.235
21.0,14.0,21.0,14.0,1776886878.656
21.0,14.0,21.0,14.0,1776886878.681
16.0,12.0,16.0,12.0,1776886878.695
16.0,12.0,16.0,12.0,1776886878.723
16.0,12.0,16.0,12.0,1776886878.736
39.0,27.0,39.0,27.0,1776886879.155
39.0,27.0,39.0,27.0,1776886879.181
39.0,27.0,39.0,27.0,1776886879.199
43.0,30.0,43.0,30.0,1776886879.218
43.0,30.0,43.0,30.0,1776886879.235
61.0,49.0,61.0,49.0,1776886879.655
61.0,49.0,61.0,49.0,1776886879.682
61.0,49.0,61.0,49.0,1776886879.696
61.0,49.0,61.0,49.0,1776886879.722
72.0,51.0,72.0,51.0,1776886879.735
84.0,58.0,84.0,58.0,1776886880.155
84.0,58.0,84.0,58.0,1776886880.175
84.0,58.0,84.0,58.0,1776886880.201
84.0,58.0,84.0,58.0,1776886880.216
84.0,58.0,84.0,58.0,1776886880.241
76.0,44.0,76.0,44.0,1776886880.656
76.0,44.0,76.0,44.0,1776886880.682
76.0,44.0,76.0,44.0,1776886880.695
76.0,44.0,76.0,44.0,1776886880.721
76.0,44.0,76.0,44.0,1776886880.736
-83.0,-61.0,-83.0,-61.0,1776886881.155
-83.0,-61.0,-83.0,-61.0,1776886881.182
-83.0,-61.0,-83.0,-61.0,1776886881.206
-83.0,-61.0,-83.0,-61.0,1776886881.218
-83.0,-61.0,-83.0,-61.0,1776886881.244
-98.0,-91.0,-98.0,-91.0,1776886881.655
-98.0,-91.0,-98.0,-91.0,1776886881.681
-98.0,-91.0,-98.0,-91.0,1776886881.695
-98.0,-91.0,-98.0,-91.0,1776886881.721
-98.0,-91.0,-98.0,-91.0,1776886881.735
-128.0,-127.0,-128.0,-127.0,1776886882.157
-128.0,-127.0,-128.0,-127.0,1776886882.183
-121.0,-121.0,-121.0,-121.0,1776886882.195
-121.0,-121.0,-121.0,-121.0,1776886882.222
-121.0,-121.0,-121.0,-121.0,1776886882.235
-76.0,-75.0,-76.0,-75.0,1776886882.658
-76.0,-75.0,-76.0,-75.0,1776886882.683
-76.0,-75.0,-76.0,-75.0,1776886882.695
-76.0,-75.0,-76.0,-75.0,1776886882.721
-60.0,-61.0,-60.0,-61.0,1776886882.736
23.0,23.0,23.0,23.0,1776886883.162
23.0,23.0,23.0,23.0,1776886883.175
23.0,23.0,23.0,23.0,1776886883.201
23.0,23.0,23.0,23.0,1776886883.218
23.0,23.0,23.0,23.0,1776886883.235
32.0,30.0,32.0,30.0,1776886883.683
32.0,30.0,32.0,30.0,1776886883.697
32.0,30.0,32.0,30.0,1776886883.723
32.0,30.0,32.0,30.0,1776886883.735
32.0,30.0,32.0,30.0,1776886883.765
63.0,60.0,63.0,60.0,1776886884.176
75.0,71.0,75.0,71.0,1776886884.207
75.0,71.0,75.0,71.0,1776886884.218
75.0,71.0,75.0,71.0,1776886884.243
75.0,71.0,75.0,71.0,1776886884.257
103.0,102.0,103.0,102.0,1776886884.675
106.0,104.0,106.0,104.0,1776886884.701
106.0,104.0,106.0,104.0,1776886884.717
106.0,104.0,106.0,104.0,1776886884.742
106.0,104.0,106.0,104.0,1776886884.755
111.0,99.0,111.0,99.0,1776886885.195
111.0,99.0,111.0,99.0,1776886885.221
111.0,99.0,111.0,99.0,1776886885.235
111.0,99.0,111.0,99.0,1776886885.263
111.0,99.0,111.0,99.0,1776886885.275
111.0,93.0,111.0,93.0,1776886885.684
111.0,93.0,111.0,93.0,1776886885.697
111.0,93.0,111.0,93.0,1776886885.722
109.0,84.0,109.0,84.0,1776886885.735
109.0,84.0,109.0,84.0,1776886885.761
97.0,76.0,97.0,76.0,1776886886.195
97.0,76.0,97.0,76.0,1776886886.222
97.0,76.0,97.0,76.0,1776886886.235
97.0,76.0,97.0,76.0,1776886886.264
97.0,76.0,97.0,76.0,1776886886.275
76.0,63.0,76.0,63.0,1776886886.695
76.0,63.0,76.0,63.0,1776886886.721
76.0,63.0,76.0,63.0,1776886886.735
76.0,63.0,76.0,63.0,1776886886.761
76.0,63.0,76.0,63.0,1776886886.775
73.0,66.0,73.0,66.0,1776886887.195
75.0,62.0,75.0,62.0,1776886887.216
75.0,62.0,75.0,62.0,1776886887.242
75.0,62.0,75.0,62.0,1776886887.261
75.0,62.0,75.0,62.0,1776886887.279
79.0,69.0,79.0,69.0,1776886887.695
79.0,69.0,79.0,69.0,1776886887.723
76.0,67.0,76.0,67.0,1776886887.735
76.0,67.0,76.0,67.0,1776886887.761
76.0,67.0,76.0,67.0,1776886887.777
87.0,68.0,87.0,68.0,1776886888.195
87.0,68.0,87.0,68.0,1776886888.222
87.0,68.0,87.0,68.0,1776886888.245
87.0,68.0,87.0,68.0,1776886888.258
87.0,68.0,87.0,68.0,1776886888.283
84.0,68.0,84.0,68.0,1776886888.695
82.0,64.0,82.0,64.0,1776886888.722
82.0,64.0,82.0,64.0,1776886888.736
82.0,64.0,82.0,64.0,1776886888.755
82.0,64.0,82.0,64.0,1776886888.781
73.0,39.0,73.0,39.0,1776886889.215
73.0,39.0,73.0,39.0,1776886889.242
73.0,39.0,73.0,39.0,1776886889.255
73.0,39.0,73.0,39.0,1776886889.283
73.0,39.0,73.0,39.0,1776886889.296
-61.0,-42.0,-61.0,-42.0,1776886889.701
-61.0,-42.0,-61.0,-42.0,1776886889.715
-61.0,-42.0,-61.0,-42.0,1776886889.742
-75.0,-54.0,-75.0,-54.0,1776886889.759
-75.0,-54.0,-75.0,-54.0,1776886889.776
-90.0,-80.0,-90.0,-80.0,1776886890.215
-90.0,-80.0,-90.0,-80.0,1776886890.241
-90.0,-80.0,-90.0,-80.0,1776886890.258
-97.0,-89.0,-97.0,-89.0,1776886890.275
-97.0,-89.0,-97.0,-89.0,1776886890.296
-121.0,-125.0,-121.0,-125.0,1776886890.719
-121.0,-125.0,-121.0,-125.0,1776886890.746
-121.0,-125.0,-121.0,-125.0,1776886890.756
-121.0,-125.0,-121.0,-125.0,1776886890.782
-129.0,-133.0,-129.0,-133.0,1776886890.796
-105.0,-108.0,-105.0,-108.0,1776886891.215
-105.0,-108.0,-105.0,-108.0,1776886891.241
-105.0,-108.0,-105.0,-108.0,1776886891.255
-105.0,-108.0,-105.0,-108.0,1776886891.282
-105.0,-108.0,-105.0,-108.0,1776886891.296
57.0,-59.0,57.0,-59.0,1776886891.715
57.0,-59.0,57.0,-59.0,1776886891.743
57.0,-59.0,57.0,-59.0,1776886891.763
57.0,-59.0,57.0,-59.0,1776886891.776
57.0,-59.0,57.0,-59.0,1776886891.802
13.0,-14.0,13.0,-14.0,1776886892.221
13.0,-14.0,13.0,-14.0,1776886892.235
13.0,-14.0,13.0,-14.0,1776886892.261
13.0,-14.0,13.0,-14.0,1776886892.275
13.0,-14.0,13.0,-14.0,1776886892.302
3.0,3.0,3.0,3.0,1776886892.715
3.0,3.0,3.0,3.0,1776886892.736
3.0,1.0,3.0,1.0,1776886892.762
3.0,1.0,3.0,1.0,1776886892.775
3.0,1.0,3.0,1.0,1776886892.801
4.0,1.0,4.0,1.0,1776886893.216
4.0,1.0,4.0,1.0,1776886893.245
4.0,1.0,4.0,1.0,1776886893.256
4.0,2.0,4.0,2.0,1776886893.282
4.0,2.0,4.0,2.0,1776886893.297
55.0,15.0,55.0,15.0,1776886893.722
66.0,26.0,66.0,26.0,1776886893.735
66.0,26.0,66.0,26.0,1776886893.761
66.0,26.0,66.0,26.0,1776886893.781
66.0,26.0,66.0,26.0,1776886893.795
91.0,51.0,91.0,51.0,1776886894.215
91.0,51.0,91.0,51.0,1776886894.242
91.0,51.0,91.0,51.0,1776886894.256
91.0,51.0,91.0,51.0,1776886894.282
100.0,59.0,100.0,59.0,1776886894.295
81.0,-59.0,81.0,-59.0,1776886894.721
81.0,-59.0,81.0,-59.0,1776886894.736
81.0,-59.0,81.0,-59.0,1776886894.762
73.0,-55.0,73.0,-55.0,1776886894.776
73.0,-55.0,73.0,-55.0,1776886894.802
43.0,-25.0,43.0,-25.0,1776886895.215
43.0,-25.0,43.0,-25.0,1776886895.242
43.0,-25.0,43.0,-25.0,1776886895.255
43.0,-25.0,43.0,-25.0,1776886895.279
43.0,-25.0,43.0,-25.0,1776886895.296
16.0,-9.0,16.0,-9.0,1776886895.716
16.0,-9.0,16.0,-9.0,1776886895.744
16.0,-9.0,16.0,-9.0,1776886895.755
16.0,-12.0,16.0,-12.0,1776886895.781
16.0,-12.0,16.0,-12.0,1776886895.795
4.0,-15.0,4.0,-15.0,1776886896.241
4.0,-15.0,4.0,-15.0,1776886896.256
4.0,-15.0,4.0,-15.0,1776886896.283
6.0,-19.0,6.0,-19.0,1776886896.295
6.0,-19.0,6.0,-19.0,1776886896.321
10.0,19.0,10.0,19.0,1776886896.736
10.0,19.0,10.0,19.0,1776886896.756
10.0,19.0,10.0,19.0,1776886896.782
10.0,19.0,10.0,19.0,1776886896.799
10.0,19.0,10.0,19.0,1776886896.816
14.0,19.0,14.0,19.0,1776886897.243
14.0,19.0,14.0,19.0,1776886897.255
14.0,19.0,14.0,19.0,1776886897.281
14.0,19.0,14.0,19.0,1776886897.296
14.0,19.0,14.0,19.0,1776886897.323
49.0,50.0,49.0,50.0,1776886897.744
49.0,50.0,49.0,50.0,1776886897.759
49.0,50.0,49.0,50.0,1776886897.775
49.0,50.0,49.0,50.0,1776886897.801
49.0,50.0,49.0,50.0,1776886897.815
82.0,81.0,82.0,81.0,1776886898.241
82.0,81.0,82.0,81.0,1776886898.257
93.0,93.0,93.0,93.0,1776886898.275
93.0,93.0,93.0,93.0,1776886898.304
93.0,93.0,93.0,93.0,1776886898.319
103.0,102.0,103.0,102.0,1776886898.737
103.0,102.0,103.0,102.0,1776886898.763
103.0,102.0,103.0,102.0,1776886898.775
103.0,102.0,103.0,102.0,1776886898.801
103.0,102.0,103.0,102.0,1776886898.816
100.0,93.0,100.0,93.0,1776886899.242
100.0,93.0,100.0,93.0,1776886899.255
100.0,93.0,100.0,93.0,1776886899.281
99.0,89.0,99.0,89.0,1776886899.298
99.0,89.0,99.0,89.0,1776886899.324
96.0,75.0,96.0,75.0,1776886899.735
96.0,75.0,96.0,75.0,1776886899.762
96.0,75.0,96.0,75.0,1776886899.776
96.0,75.0,96.0,75.0,1776886899.802
96.0,75.0,96.0,75.0,1776886899.815
99.0,70.0,99.0,70.0,1776886900.242
99.0,70.0,99.0,70.0,1776886900.256
101.0,73.0,101.0,73.0,1776886900.281
101.0,73.0,101.0,73.0,1776886900.295
101.0,73.0,101.0,73.0,1776886900.322
107.0,86.0,107.0,86.0,1776886900.736
107.0,86.0,107.0,86.0,1776886900.762
108.0,90.0,108.0,90.0,1776886900.775
108.0,90.0,108.0,90.0,1776886900.801
108.0,90.0,108.0,90.0,1776886900.816
109.0,100.0,109.0,100.0,1776886901.261
109.0,100.0,109.0,100.0,1776886901.276
108.0,102.0,108.0,102.0,1776886901.298
108.0,102.0,108.0,102.0,1776886901.324
108.0,102.0,108.0,102.0,1776886901.335
98.0,96.0,98.0,96.0,1776886901.761
98.0,96.0,98.0,96.0,1776886901.779
98.0,96.0,98.0,96.0,1776886901.795
98.0,96.0,98.0,96.0,1776886901.821
94.0,93.0,94.0,93.0,1776886901.836
81.0,89.0,81.0,89.0,1776886902.256
81.0,89.0,81.0,89.0,1776886902.281
81.0,89.0,81.0,89.0,1776886902.295
81.0,89.0,81.0,89.0,1776886902.323
81.0,89.0,81.0,89.0,1776886902.338
69.0,89.0,69.0,89.0,1776886902.738
67.0,91.0,67.0,91.0,1776886902.758
67.0,91.0,67.0,91.0,1776886902.775
67.0,91.0,67.0,91.0,1776886902.803
67.0,91.0,67.0,91.0,1776886902.816
60.0,93.0,60.0,93.0,1776886903.261
60.0,93.0,60.0,93.0,1776886903.282
60.0,93.0,60.0,93.0,1776886903.297
58.0,93.0,58.0,93.0,1776886903.322
58.0,93.0,58.0,93.0,1776886903.336
57.0,96.0,57.0,96.0,1776886903.761
57.0,96.0,57.0,96.0,1776886903.778
57.0,96.0,57.0,96.0,1776886903.795
57.0,96.0,57.0,96.0,1776886903.821
57.0,96.0,57.0,96.0,1776886903.836
56.0,97.0,56.0,97.0,1776886904.257
56.0,97.0,56.0,97.0,1776886904.282
56.0,97.0,56.0,97.0,1776886904.295
56.0,97.0,56.0,97.0,1776886904.321
56.0,97.0,56.0,97.0,1776886904.337
57.0,100.0,57.0,100.0,1776886904.756
57.0,100.0,57.0,100.0,1776886904.781
57.0,100.0,57.0,100.0,1776886904.799
57.0,100.0,57.0,100.0,1776886904.817
57.0,100.0,57.0,100.0,1776886904.843
61.0,103.0,61.0,103.0,1776886905.256
61.0,103.0,61.0,103.0,1776886905.282
61.0,103.0,61.0,103.0,1776886905.296
61.0,103.0,61.0,103.0,1776886905.322
61.0,103.0,61.0,103.0,1776886905.336
73.0,104.0,73.0,104.0,1776886905.756
73.0,104.0,73.0,104.0,1776886905.782
73.0,104.0,73.0,104.0,1776886905.795
73.0,104.0,73.0,104.0,1776886905.822
73.0,104.0,73.0,104.0,1776886905.838
85.0,104.0,85.0,104.0,1776886906.256
85.0,104.0,85.0,104.0,1776886906.282
88.0,102.0,88.0,102.0,1776886906.297
88.0,102.0,88.0,102.0,1776886906.323
88.0,102.0,88.0,102.0,1776886906.336
94.0,96.0,94.0,96.0,1776886906.756
94.0,96.0,94.0,96.0,1776886906.781
94.0,96.0,94.0,96.0,1776886906.8
94.0,96.0,94.0,96.0,1776886906.816
95.0,93.0,95.0,93.0,1776886906.843
73.0,65.0,73.0,65.0,1776886907.256
73.0,65.0,73.0,65.0,1776886907.283
73.0,65.0,73.0,65.0,1776886907.302
73.0,65.0,73.0,65.0,1776886907.316
73.0,65.0,73.0,65.0,1776886907.341
-36.0,28.0,-36.0,28.0,1776886907.761
-36.0,28.0,-36.0,28.0,1776886907.776
-36.0,28.0,-36.0,28.0,1776886907.802
-36.0,28.0,-36.0,28.0,1776886907.816
-36.0,28.0,-36.0,28.0,1776886907.842
-1.0,0.0,-1.0,0.0,1776886908.256
-1.0,0.0,-1.0,0.0,1776886908.281
-1.0,0.0,-1.0,0.0,1776886908.296
