front_left,front_right,rear_left,rear_right,t
9.0,16.0,9.0,16.0,1776887667.322
1.0,4.0,1.0,4.0,1776887667.742
1.0,4.0,1.0,4.0,1776887667.754
1.0,4.0,1.0,4.0,1776887667.781
6.0,17.0,6.0,17.0,1776887667.794
6.0,17.0,6.0,17.0,1776887667.821
19.0,47.0,19.0,47.0,1776887668.241
19.0,47.0,19.0,47.0,1776887668.255
19.0,47.0,19.0,47.0,1776887668.281
19.0,48.0,19.0,48.0,1776887668.295
19.0,48.0,19.0,48.0,1776887668.321
1.0,-27.0,1.0,-27.0,1776887669.261
1.0,-27.0,1.0,-27.0,1776887669.274
1.0,-27.0,1.0,-27.0,1776887669.3
1.0,-27.0,1.0,-27.0,1776887669.315
0.0,-22.0,0.0,-22.0,1776887669.335
0.0,-18.0,0.0,-18.0,1776887669.734
0.0,-18.0,0.0,-18.0,1776887669.76
0.0,-18.0,0.0,-18.0,1776887669.776
0.0,-18.0,0.0,-18.0,1776887669.801
0.0,-18.0,0.0,-18.0,1776887669.815
0.0,-3.0,0.0,-3.0,1776887670.754
0.0,-3.0,0.0,-3.0,1776887670.782
0.0,-3.0,0.0,-3.0,1776887670.794
0.0,0.0,0.0,0.0,1776887670.82
0.0,0.0,0.0,0.0,1776887670.834
0.0,0.0,0.0,0.0,1776887671.234
0.0,0.0,0.0,0.0,1776887671.261
0.0,0.0,0.0,0.0,1776887671.274
0.0,0.0,0.0,0.0,1776887671.301
0.0,0.0,0.0,0.0,1776887671.315
0.0,0.0,0.0,0.0,1776887671.754
0.0,-4.0,0.0,-4.0,1776887671.78
0.0,-4.0,0.0,-4.0,1776887671.794
0.0,-4.0,0.0,-4.0,1776887671.822
0.0,-4.0,0.0,-4.0,1776887671.834
-6.0,-16.0,-6.0,-16.0,1776887672.255
-6.0,-16.0,-6.0,-16.0,1776887672.281
-6.0,-16.0,-6.0,-16.0,1776887672.294
-6.0,-16.0,-6.0,-16.0,1776887672.32
-6.0,-16.0,-6.0,-16.0,1776887672.336
-6.0,-16.0,-6.0,-16.0,1776887672.761
-6.0,-16.0,-6.0,-16.0,1776887672.774
-6.0,-16.0,-6.0,-16.0,1776887672.8
-6.0,-16.0,-6.0,-16.0,1776887672.821
-6.0,-16.0,-6.0,-16.0,1776887672.834
-3.0,-6.0,-3.0,-6.0,1776887673.262
-3.0,-6.0,-3.0,-6.0,1776887673.274
-3.0,-6.0,-3.0,-6.0,1776887673.3
-3.0,-6.0,-3.0,-6.0,1776887673.314
-3.0,-6.0,-3.0,-6.0,1776887673.334
1.0,7.0,1.0,7.0,1776887673.754
1.0,7.0,1.0,7.0,1776887673.78
1.0,7.0,1.0,7.0,1776887673.796
1.0,7.0,1.0,7.0,1776887673.826
1.0,7.0,1.0,7.0,1776887673.839
1.0,12.0,1.0,12.0,1776887674.255
1.0,12.0,1.0,12.0,1776887674.281
1.0,12.0,1.0,12.0,1776887674.294
1.0,12.0,1.0,12.0,1776887674.32
1.0,12.0,1.0,12.0,1776887674.336
-1.0,2.0,-1.0,2.0,1776887675.28
-1.0,2.0,-1.0,2.0,1776887675.296
-1.0,2.0,-1.0,2.0,1776887675.316
-1.0,2.0,-1.0,2.0,1776887675.342
-1.0,2.0,-1.0,2.0,1776887675.354
-6.0,-12.0,-6.0,-12.0,1776887676.274
-6.0,-12.0,-6.0,-12.0,1776887676.301
-6.0,-12.0,-6.0,-12.0,1776887676.314
-6.0,-12.0,-6.0,-12.0,1776887676.34
-6.0,-12.0,-6.0,-12.0,1776887676.354
-2.0,-7.0,-2.0,-7.0,1776887676.774
-2.0,-7.0,-2.0,-7.0,1776887676.8
-2.0,-7.0,-2.0,-7.0,1776887676.817
-2.0,-7.0,-2.0,-7.0,1776887676.834
-2.0,-7.0,-2.0,-7.0,1776887676.861
-1.0,8.0,-1.0,8.0,1776887677.282
-1.0,8.0,-1.0,8.0,1776887677.296
3.0,14.0,3.0,14.0,1776887677.322
3.0,14.0,3.0,14.0,1776887677.334
3.0,14.0,3.0,14.0,1776887677.36
4.0,27.0,4.0,27.0,1776887677.78
4.0,27.0,4.0,27.0,1776887677.795
4.0,36.0,4.0,36.0,1776887677.817
4.0,36.0,4.0,36.0,1776887677.843
4.0,36.0,4.0,36.0,1776887677.856
4.0,66.0,4.0,66.0,1776887678.274
4.0,66.0,4.0,66.0,1776887678.301
4.0,66.0,4.0,66.0,1776887678.317
4.0,66.0,4.0,66.0,1776887678.337
4.0,66.0,4.0,66.0,1776887678.363
1.0,81.0,1.0,81.0,1776887678.8
1.0,81.0,1.0,81.0,1776887678.815
0.0,84.0,0.0,84.0,1776887678.842
0.0,84.0,0.0,84.0,1776887678.856
0.0,84.0,0.0,84.0,1776887678.874
1.0,61.0,1.0,61.0,1776887679.795
1.0,61.0,1.0,61.0,1776887679.814
1.0,61.0,1.0,61.0,1776887679.841
4.0,51.0,4.0,51.0,1776887679.861
4.0,51.0,4.0,51.0,1776887679.876
19.0,35.0,19.0,35.0,1776887680.295
19.0,35.0,19.0,35.0,1776887680.321
19.0,35.0,19.0,35.0,1776887680.342
28.0,36.0,28.0,36.0,1776887680.355
28.0,36.0,28.0,36.0,1776887680.383
55.0,39.0,55.0,39.0,1776887680.794
55.0,39.0,55.0,39.0,1776887680.82
55.0,39.0,55.0,39.0,1776887680.836
55.0,39.0,55.0,39.0,1776887680.862
55.0,39.0,55.0,39.0,1776887680.882
52.0,39.0,52.0,39.0,1776887681.295
52.0,39.0,52.0,39.0,1776887681.321
52.0,37.0,52.0,37.0,1776887681.335
52.0,37.0,52.0,37.0,1776887681.36
52.0,37.0,52.0,37.0,1776887681.375
28.0,20.0,28.0,20.0,1776887681.795
28.0,20.0,28.0,20.0,1776887681.821
28.0,20.0,28.0,20.0,1776887681.839
28.0,20.0,28.0,20.0,1776887681.856
28.0,20.0,28.0,20.0,1776887681.882
0.0,22.0,0.0,22.0,1776887682.302
0.0,22.0,0.0,22.0,1776887682.315
0.0,22.0,0.0,22.0,1776887682.341
0.0,22.0,0.0,22.0,1776887682.355
0.0,22.0,0.0,22.0,1776887682.381
21.0,49.0,21.0,49.0,1776887682.799
21.0,49.0,21.0,49.0,1776887682.816
30.0,59.0,30.0,59.0,1776887682.841
30.0,59.0,30.0,59.0,1776887682.854
30.0,59.0,30.0,59.0,1776887682.88
60.0,90.0,60.0,90.0,1776887683.322
72.0,102.0,72.0,102.0,1776887683.334
72.0,102.0,72.0,102.0,1776887683.366
72.0,102.0,72.0,102.0,1776887683.379
72.0,102.0,72.0,102.0,1776887683.394
70.0,71.0,70.0,71.0,1776887683.814
63.0,63.0,63.0,63.0,1776887683.84
63.0,63.0,63.0,63.0,1776887683.855
63.0,63.0,63.0,63.0,1776887683.882
63.0,63.0,63.0,63.0,1776887683.894
31.0,32.0,31.0,32.0,1776887684.314
31.0,32.0,31.0,32.0,1776887684.34
20.0,21.0,20.0,21.0,1776887684.355
20.0,21.0,20.0,21.0,1776887684.382
20.0,21.0,20.0,21.0,1776887684.396
12.0,24.0,12.0,24.0,1776887684.816
12.0,24.0,12.0,24.0,1776887684.842
21.0,32.0,21.0,32.0,1776887684.854
21.0,32.0,21.0,32.0,1776887684.88
21.0,32.0,21.0,32.0,1776887684.895
51.0,64.0,51.0,64.0,1776887685.322
51.0,64.0,51.0,64.0,1776887685.334
51.0,64.0,51.0,64.0,1776887685.361
61.0,72.0,61.0,72.0,1776887685.383
61.0,72.0,61.0,72.0,1776887685.394
61.0,60.0,61.0,60.0,1776887685.823
61.0,60.0,61.0,60.0,1776887685.837
61.0,60.0,61.0,60.0,1776887685.863
61.0,60.0,61.0,60.0,1776887685.874
61.0,60.0,61.0,60.0,1776887685.901
32.0,30.0,32.0,30.0,1776887686.322
32.0,30.0,32.0,30.0,1776887686.336
32.0,30.0,32.0,30.0,1776887686.362
32.0,30.0,32.0,30.0,1776887686.374
32.0,30.0,32.0,30.0,1776887686.4
0.0,0.0,0.0,0.0,1776887686.82
0.0,0.0,0.0,0.0,1776887686.835
0.0,0.0,0.0,0.0,1776887686.861
0.0,0.0,0.0,0.0,1776887686.874
0.0,0.0,0.0,0.0,1776887686.9
0.0,1.0,0.0,1.0,1776887687.322
0.0,1.0,0.0,1.0,1776887687.334
0.0,1.0,0.0,1.0,1776887687.363
0.0,1.0,0.0,1.0,1776887687.376
0.0,1.0,0.0,1.0,1776887687.402
2.0,6.0,2.0,6.0,1776887687.84
6.0,8.0,6.0,8.0,1776887687.862
6.0,8.0,6.0,8.0,1776887687.874
6.0,8.0,6.0,8.0,1776887687.9
6.0,8.0,6.0,8.0,1776887687.914
21.0,31.0,21.0,31.0,1776887688.321
21.0,31.0,21.0,31.0,1776887688.337
21.0,31.0,21.0,31.0,1776887688.365
21.0,31.0,21.0,31.0,1776887688.376
21.0,31.0,21.0,31.0,1776887688.394
39.0,58.0,39.0,58.0,1776887688.841
39.0,58.0,39.0,58.0,1776887688.854
39.0,58.0,39.0,58.0,1776887688.889
39.0,58.0,39.0,58.0,1776887688.9
39.0,58.0,39.0,58.0,1776887688.916
37.0,57.0,37.0,57.0,1776887689.335
37.0,57.0,37.0,57.0,1776887689.36
33.0,50.0,33.0,50.0,1776887689.375
33.0,50.0,33.0,50.0,1776887689.401
33.0,50.0,33.0,50.0,1776887689.415
46.0,54.0,46.0,54.0,1776887689.84
47.0,58.0,47.0,58.0,1776887689.857
47.0,58.0,47.0,58.0,1776887689.883
47.0,58.0,47.0,58.0,1776887689.894
47.0,58.0,47.0,58.0,1776887689.92
66.0,82.0,66.0,82.0,1776887690.34
66.0,82.0,66.0,82.0,1776887690.354
66.0,82.0,66.0,82.0,1776887690.38
74.0,93.0,74.0,93.0,1776887690.401
74.0,93.0,74.0,93.0,1776887690.416
60.0,81.0,60.0,81.0,1776887690.843
60.0,81.0,60.0,81.0,1776887690.854
60.0,81.0,60.0,81.0,1776887690.88
60.0,81.0,60.0,81.0,1776887690.903
60.0,81.0,60.0,81.0,1776887690.915
-36.0,46.0,-36.0,46.0,1776887691.336
-36.0,46.0,-36.0,46.0,1776887691.364
-27.0,32.0,-27.0,32.0,1776887691.376
-27.0,32.0,-27.0,32.0,1776887691.401
-27.0,32.0,-27.0,32.0,1776887691.414
0.0,0.0,0.0,0.0,1776887691.843
0.0,0.0,0.0,0.0,1776887691.856
0.0,0.0,0.0,0.0,1776887691.883
0.0,0.0,0.0,0.0,1776887691.895
0.0,0.0,0.0,0.0,1776887691.92
6.0,10.0,6.0,10.0,1776887692.341
6.0,10.0,6.0,10.0,1776887692.356
6.0,10.0,6.0,10.0,1776887692.374
6.0,10.0,6.0,10.0,1776887692.4
6.0,10.0,6.0,10.0,1776887692.416
6.0,10.0,6.0,10.0,1776887692.855
6.0,10.0,6.0,10.0,1776887692.881
6.0,10.0,6.0,10.0,1776887692.895
6.0,10.0,6.0,10.0,1776887692.921
6.0,10.0,6.0,10.0,1776887692.935
10.0,15.0,10.0,15.0,1776887693.341
10.0,15.0,10.0,15.0,1776887693.362
19.0,24.0,19.0,24.0,1776887693.376
19.0,24.0,19.0,24.0,1776887693.402
19.0,24.0,19.0,24.0,1776887693.414
38.0,36.0,38.0,36.0,1776887693.841
38.0,36.0,38.0,36.0,1776887693.859
38.0,36.0,38.0,36.0,1776887693.875
38.0,36.0,38.0,36.0,1776887693.901
46.0,47.0,46.0,47.0,1776887693.915
73.0,81.0,73.0,81.0,1776887694.362
73.0,81.0,73.0,81.0,1776887694.375
73.0,81.0,73.0,81.0,1776887694.401
73.0,81.0,73.0,81.0,1776887694.416
89.0,97.0,89.0,97.0,1776887694.442
90.0,82.0,90.0,82.0,1776887694.855
90.0,82.0,90.0,82.0,1776887694.882
90.0,82.0,90.0,82.0,1776887694.896
90.0,82.0,90.0,82.0,1776887694.922
90.0,82.0,90.0,82.0,1776887694.935
100.0,58.0,100.0,58.0,1776887695.36
100.0,58.0,100.0,58.0,1776887695.375
100.0,45.0,100.0,45.0,1776887695.401
100.0,45.0,100.0,45.0,1776887695.415
100.0,45.0,100.0,45.0,1776887695.436
114.0,6.0,114.0,6.0,1776887695.876
114.0,6.0,114.0,6.0,1776887695.902
114.0,6.0,114.0,6.0,1776887695.917
107.0,1.0,107.0,1.0,1776887695.942
107.0,1.0,107.0,1.0,1776887695.955
78.0,0.0,78.0,0.0,1776887696.375
78.0,0.0,78.0,0.0,1776887696.401
78.0,0.0,78.0,0.0,1776887696.416
66.0,0.0,66.0,0.0,1776887696.442
66.0,0.0,66.0,0.0,1776887696.455
44.0,0.0,44.0,0.0,1776887696.856
44.0,0.0,44.0,0.0,1776887696.884
44.0,0.0,44.0,0.0,1776887696.896
44.0,0.0,44.0,0.0,1776887696.921
44.0,0.0,44.0,0.0,1776887696.935
-27.0,-16.0,-27.0,-16.0,1776887697.38
-27.0,-16.0,-27.0,-16.0,1776887697.395
-27.0,-16.0,-27.0,-16.0,1776887697.421
-27.0,-16.0,-27.0,-16.0,1776887697.435
-34.0,-22.0,-34.0,-22.0,1776887697.459
-63.0,-43.0,-63.0,-43.0,1776887697.881
-63.0,-43.0,-63.0,-43.0,1776887697.899
-63.0,-43.0,-63.0,-43.0,1776887697.915
-63.0,-43.0,-63.0,-43.0,1776887697.941
-63.0,-43.0,-63.0,-43.0,1776887697.955
-92.0,-64.0,-92.0,-64.0,1776887698.375
-92.0,-64.0,-92.0,-64.0,1776887698.401
-92.0,-64.0,-92.0,-64.0,1776887698.416
-92.0,-64.0,-92.0,-64.0,1776887698.442
-92.0,-64.0,-92.0,-64.0,1776887698.455
-74.0,-52.0,-74.0,-52.0,1776887698.881
-65.0,-46.0,-65.0,-46.0,1776887698.898
-65.0,-46.0,-65.0,-46.0,1776887698.918
-65.0,-46.0,-65.0,-46.0,1776887698.935
-65.0,-46.0,-65.0,-46.0,1776887698.96
-36.0,-24.0,-36.0,-24.0,1776887699.377
-36.0,-24.0,-36.0,-24.0,1776887699.403
-28.0,-19.0,-28.0,-19.0,1776887699.415
-28.0,-19.0,-28.0,-19.0,1776887699.442
-28.0,-19.0,-28.0,-19.0,1776887699.457
1.0,1.0,1.0,1.0,1776887699.895
1.0,1.0,1.0,1.0,1776887699.922
1.0,1.0,1.0,1.0,1776887699.935
1.0,1.0,1.0,1.0,1776887699.961
1.0,1.0,1.0,1.0,1776887699.975
29.0,27.0,29.0,27.0,1776887700.381
29.0,27.0,29.0,27.0,1776887700.396
29.0,27.0,29.0,27.0,1776887700.422
29.0,27.0,29.0,27.0,1776887700.435
40.0,38.0,40.0,38.0,1776887700.467
72.0,66.0,72.0,66.0,1776887700.901
72.0,66.0,72.0,66.0,1776887700.915
72.0,66.0,72.0,66.0,1776887700.942
72.0,66.0,72.0,66.0,1776887700.955
84.0,77.0,84.0,77.0,1776887700.98
103.0,99.0,103.0,99.0,1776887701.401
103.0,99.0,103.0,99.0,1776887701.415
103.0,99.0,103.0,99.0,1776887701.441
103.0,99.0,103.0,99.0,1776887701.46
103.0,99.0,103.0,99.0,1776887701.475
105.0,108.0,105.0,108.0,1776887701.903
108.0,112.0,108.0,112.0,1776887701.915
108.0,112.0,108.0,112.0,1776887701.94
108.0,112.0,108.0,112.0,1776887701.955
108.0,112.0,108.0,112.0,1776887701.981
94.0,97.0,94.0,97.0,1776887702.402
94.0,97.0,94.0,97.0,1776887702.417
94.0,97.0,94.0,97.0,1776887702.446
94.0,97.0,94.0,97.0,1776887702.457
94.0,97.0,94.0,97.0,1776887702.483
87.0,77.0,87.0,77.0,1776887702.901
87.0,77.0,87.0,77.0,1776887702.915
87.0,77.0,87.0,77.0,1776887702.942
81.0,66.0,81.0,66.0,1776887702.961
81.0,66.0,81.0,66.0,1776887702.976
58.0,-40.0,58.0,-40.0,1776887703.395
51.0,-35.0,51.0,-35.0,1776887703.422
51.0,-35.0,51.0,-35.0,1776887703.435
51.0,-35.0,51.0,-35.0,1776887703.461
51.0,-35.0,51.0,-35.0,1776887703.475
21.0,-12.0,21.0,-12.0,1776887703.895
21.0,-12.0,21.0,-12.0,1776887703.921
21.0,-12.0,21.0,-12.0,1776887703.936
21.0,-12.0,21.0,-12.0,1776887703.962
21.0,-12.0,21.0,-12.0,1776887703.975
9.0,-2.0,9.0,-2.0,1776887704.402
9.0,-2.0,9.0,-2.0,1776887704.416
9.0,-2.0,9.0,-2.0,1776887704.443
9.0,-2.0,9.0,-2.0,1776887704.455
9.0,-2.0,9.0,-2.0,1776887704.481
16.0,-6.0,16.0,-6.0,1776887704.915
22.0,-7.0,22.0,-7.0,1776887704.941
22.0,-7.0,22.0,-7.0,1776887704.955
22.0,-7.0,22.0,-7.0,1776887704.981
22.0,-7.0,22.0,-7.0,1776887704.995
27.0,-10.0,27.0,-10.0,1776887705.419
27.0,-10.0,27.0,-10.0,1776887705.435
24.0,-10.0,24.0,-10.0,1776887705.461
24.0,-10.0,24.0,-10.0,1776887705.475
24.0,-10.0,24.0,-10.0,1776887705.496
19.0,9.0,19.0,9.0,1776887705.915
19.0,9.0,19.0,9.0,1776887705.941
19.0,9.0,19.0,9.0,1776887705.955
15.0,7.0,15.0,7.0,1776887705.975
15.0,7.0,15.0,7.0,1776887706.001
31.0,27.0,31.0,27.0,1776887706.416
31.0,27.0,31.0,27.0,1776887706.442
31.0,27.0,31.0,27.0,1776887706.455
31.0,27.0,31.0,27.0,1776887706.479
39.0,39.0,39.0,39.0,1776887706.498
85.0,96.0,85.0,96.0,1776887706.922
85.0,96.0,85.0,96.0,1776887706.935
85.0,96.0,85.0,96.0,1776887706.961
85.0,96.0,85.0,96.0,1776887706.975
85.0,96.0,85.0,96.0,1776887707.001
129.0,149.0,129.0,149.0,1776887707.415
129.0,149.0,129.0,149.0,1776887707.441
129.0,149.0,129.0,149.0,1776887707.456
129.0,149.0,129.0,149.0,1776887707.482
129.0,149.0,129.0,149.0,1776887707.495
129.0,138.0,129.0,138.0,1776887707.921
129.0,138.0,129.0,138.0,1776887707.935
129.0,138.0,129.0,138.0,1776887707.961
129.0,138.0,129.0,138.0,1776887707.975
129.0,138.0,129.0,138.0,1776887708.002
114.0,115.0,114.0,115.0,1776887708.416
114.0,115.0,114.0,115.0,1776887708.442
114.0,115.0,114.0,115.0,1776887708.455
114.0,115.0,114.0,115.0,1776887708.481
114.0,115.0,114.0,115.0,1776887708.496
75.0,77.0,75.0,77.0,1776887708.915
75.0,77.0,75.0,77.0,1776887708.941
75.0,77.0,75.0,77.0,1776887708.958
75.0,77.0,75.0,77.0,1776887708.976
75.0,77.0,75.0,77.0,1776887709.001
42.0,44.0,42.0,44.0,1776887709.415
42.0,44.0,42.0,44.0,1776887709.441
30.0,30.0,30.0,30.0,1776887709.458
30.0,30.0,30.0,30.0,1776887709.475
30.0,30.0,30.0,30.0,1776887709.495
15.0,3.0,15.0,3.0,1776887709.921
15.0,3.0,15.0,3.0,1776887709.936
15.0,3.0,15.0,3.0,1776887709.962
22.0,7.0,22.0,7.0,1776887709.975
22.0,7.0,22.0,7.0,1776887710.001
46.0,30.0,46.0,30.0,1776887710.442
46.0,30.0,46.0,30.0,1776887710.455
46.0,30.0,46.0,30.0,1776887710.481
46.0,30.0,46.0,30.0,1776887710.502
46.0,30.0,46.0,30.0,1776887710.515
82.0,52.0,82.0,52.0,1776887710.935
82.0,52.0,82.0,52.0,1776887710.961
82.0,52.0,82.0,52.0,1776887710.976
82.0,52.0,82.0,52.0,1776887711.002
87.0,55.0,87.0,55.0,1776887711.015
99.0,61.0,99.0,61.0,1776887711.441
99.0,61.0,99.0,61.0,1776887711.456
99.0,61.0,99.0,61.0,1776887711.482
99.0,61.0,99.0,61.0,1776887711.495
96.0,61.0,96.0,61.0,1776887711.521
73.0,49.0,73.0,49.0,1776887711.936
73.0,49.0,73.0,49.0,1776887711.963
73.0,49.0,73.0,49.0,1776887711.975
73.0,49.0,73.0,49.0,1776887712.001
73.0,49.0,73.0,49.0,1776887712.015
36.0,22.0,36.0,22.0,1776887712.435
36.0,22.0,36.0,22.0,1776887712.461
36.0,22.0,36.0,22.0,1776887712.475
36.0,22.0,36.0,22.0,1776887712.495
36.0,22.0,36.0,22.0,1776887712.521
6.0,5.0,6.0,5.0,1776887712.935
0.0,0.0,0.0,0.0,1776887712.961
0.0,0.0,0.0,0.0,1776887712.976
0.0,0.0,0.0,0.0,1776887713.002
0.0,0.0,0.0,0.0,1776887713.015
3.0,0.0,3.0,0.0,1776887713.441
3.0,0.0,3.0,0.0,1776887713.456
3.0,0.0,3.0,0.0,1776887713.484
8.0,6.0,8.0,6.0,1776887713.495
8.0,6.0,8.0,6.0,1776887713.521
41.0,28.0,41.0,28.0,1776887713.955
41.0,28.0,41.0,28.0,1776887713.981
41.0,28.0,41.0,28.0,1776887713.995
52.0,33.0,52.0,33.0,1776887714.024
52.0,33.0,52.0,33.0,1776887714.035
84.0,71.0,84.0,71.0,1776887714.455
84.0,71.0,84.0,71.0,1776887714.483
84.0,71.0,84.0,71.0,1776887714.496
84.0,71.0,84.0,71.0,1776887714.522
84.0,71.0,84.0,71.0,1776887714.535
113.0,99.0,113.0,99.0,1776887714.955
113.0,99.0,113.0,99.0,1776887714.981
113.0,99.0,113.0,99.0,1776887714.995
113.0,99.0,113.0,99.0,1776887715.021
113.0,99.0,113.0,99.0,1776887715.038
113.0,111.0,113.0,111.0,1776887715.456
113.0,111.0,113.0,111.0,1776887715.482
113.0,111.0,113.0,111.0,1776887715.495
113.0,111.0,113.0,111.0,1776887715.521
113.0,111.0,113.0,111.0,1776887715.542
108.0,112.0,108.0,112.0,1776887715.962
108.0,112.0,108.0,112.0,1776887715.975
109.0,117.0,109.0,117.0,1776887716.002
109.0,117.0,109.0,117.0,1776887716.021
109.0,117.0,109.0,117.0,1776887716.037
71.0,90.0,71.0,90.0,1776887716.455
71.0,90.0,71.0,90.0,1776887716.481
60.0,81.0,60.0,81.0,1776887716.495
60.0,81.0,60.0,81.0,1776887716.521
60.0,81.0,60.0,81.0,1776887716.535
32.0,47.0,32.0,47.0,1776887716.961
32.0,47.0,32.0,47.0,1776887716.975
22.0,33.0,22.0,33.0,1776887717.001
22.0,33.0,22.0,33.0,1776887717.015
22.0,33.0,22.0,33.0,1776887717.041
0.0,0.0,0.0,0.0,1776887717.457
0.0,0.0,0.0,0.0,1776887717.486
0.0,0.0,0.0,0.0,1776887717.497
0.0,0.0,0.0,0.0,1776887717.523
0.0,0.0,0.0,0.0,1776887717.536
0.0,0.0,0.0,0.0,1776887717.955
0.0,0.0,0.0,0.0,1776887717.981
0.0,0.0,0.0,0.0,1776887717.996
0.0,0.0,0.0,0.0,1776887718.023
0.0,0.0,0.0,0.0,1776887718.035
0.0,0.0,0.0,0.0,1776887718.455
0.0,0.0,0.0,0.0,1776887718.481
0.0,0.0,0.0,0.0,1776887718.499
0.0,0.0,0.0,0.0,1776887718.515
0.0,0.0,0.0,0.0,1776887718.541
0.0,0.0,0.0,0.0,1776887718.962
0.0,0.0,0.0,0.0,1776887718.976
0.0,0.0,0.0,0.0,1776887719.002
0.0,0.0,0.0,0.0,1776887719.015
0.0,0.0,0.0,0.0,1776887719.041
0.0,0.0,0.0,0.0,1776887719.455
0.0,0.0,0.0,0.0,1776887719.481
0.0,0.0,0.0,0.0,1776887719.495
0.0,0.0,0.0,0.0,1776887719.522
0.0,0.0,0.0,0.0,1776887719.536
0.0,0.0,0.0,0.0,1776887719.975
0.0,0.0,0.0,0.0,1776887720.001
0.0,0.0,0.0,0.0,1776887720.015
0.0,0.0,0.0,0.0,1776887720.041
0.0,0.0,0.0,0.0,1776887720.055
0.0,0.0,0.0,0.0,1776887720.461
0.0,0.0,0.0,0.0,1776887720.475
0.0,0.0,0.0,0.0,1776887720.5
0.0,0.0,0.0,0.0,1776887720.515
0.0,0.0,0.0,0.0,1776887720.544
0.0,0.0,0.0,0.0,1776887720.976
0.0,0.0,0.0,0.0,1776887721.002
0.0,0.0,0.0,0.0,1776887721.015
0.0,0.0,0.0,0.0,1776887721.042
0.0,0.0,0.0,0.0,1776887721.056
0.0,0.0,0.0,0.0,1776887721.475
0.0,0.0,0.0,0.0,1776887721.502
0.0,0.0,0.0,0.0,1776887721.526
0.0,0.0,0.0,0.0,1776887721.538
0.0,0.0,0.0,0.0,1776887721.555
0.0,0.0,0.0,0.0,1776887721.975
0.0,0.0,0.0,0.0,1776887722.001
0.0,0.0,0.0,0.0,1776887722.016
0.0,0.0,0.0,0.0,1776887722.036
0.0,0.0,0.0,0.0,1776887722.061
0.0,0.0,0.0,0.0,1776887722.479
0.0,0.0,0.0,0.0,1776887722.496
0.0,0.0,0.0,0.0,1776887722.523
0.0,0.0,0.0,0.0,1776887722.535
0.0,0.0,0.0,0.0,1776887722.563
0.0,0.0,0.0,0.0,1776887722.976
0.0,0.0,0.0,0.0,1776887722.995
0.0,0.0,0.0,0.0,1776887723.021
0.0,0.0,0.0,0.0,1776887723.036
0.0,0.0,0.0,0.0,1776887723.063
0.0,0.0,0.0,0.0,1776887723.482
0.0,0.0,0.0,0.0,1776887723.495
0.0,0.0,0.0,0.0,1776887723.523
0.0,0.0,0.0,0.0,1776887723.537
0.0,0.0,0.0,0.0,1776887723.563
0.0,0.0,0.0,0.0,1776887723.975
0.0,0.0,0.0,0.0,1776887724.005
0.0,0.0,0.0,0.0,1776887724.019
0.0,0.0,0.0,0.0,1776887724.035
0.0,0.0,0.0,0.0,1776887724.061
0.0,0.0,0.0,0.0,1776887724.481
0.0,0.0,0.0,0.0,1776887724.497
0.0,0.0,0.0,0.0,1776887724.523
0.0,0.0,0.0,0.0,1776887724.535
0.0,0.0,0.0,0.0,1776887724.562
0.0,0.0,0.0,0.0,1776887724.98
0.0,0.0,0.0,0.0,1776887724.995
0.0,0.0,0.0,0.0,1776887725.016
0.0,0.0,0.0,0.0,1776887725.041
0.0,0.0,0.0,0.0,1776887725.055
0.0,0.0,0.0,0.0,1776887725.475
0.0,0.0,0.0,0.0,1776887725.501
0.0,0.0,0.0,0.0,1776887725.516
0.0,0.0,0.0,0.0,1776887725.543
0.0,0.0,0.0,0.0,1776887725.555
0.0,0.0,0.0,0.0,1776887725.975
0.0,0.0,0.0,0.0,1776887726.001
0.0,0.0,0.0,0.0,1776887726.015
0.0,0.0,0.0,0.0,1776887726.041
0.0,0.0,0.0,0.0,1776887726.055
0.0,0.0,0.0,0.0,1776887726.475
0.0,0.0,0.0,0.0,1776887726.501
0.0,0.0,0.0,0.0,1776887726.516
0.0,0.0,0.0,0.0,1776887726.548
0.0,0.0,0.0,0.0,1776887726.559
0.0,0.0,0.0,0.0,1776887726.996
0.0,0.0,0.0,0.0,1776887727.022
0.0,0.0,0.0,0.0,1776887727.036
0.0,0.0,0.0,0.0,1776887727.062
0.0,0.0,0.0,0.0,1776887727.076
0.0,0.0,0.0,0.0,1776887727.501
0.0,0.0,0.0,0.0,1776887727.515
0.0,0.0,0.0,0.0,1776887727.541
0.0,0.0,0.0,0.0,1776887727.556
0.0,0.0,0.0,0.0,1776887727.575
0.0,0.0,0.0,0.0,1776887728.002
0.0,0.0,0.0,0.0,1776887728.017
0.0,0.0,0.0,0.0,1776887728.043
0.0,0.0,0.0,0.0,1776887728.055
0.0,0.0,0.0,0.0,1776887728.082
0.0,0.0,0.0,0.0,1776887728.504
0.0,0.0,0.0,0.0,1776887728.515
0.0,0.0,0.0,0.0,1776887728.541
0.0,0.0,0.0,0.0,1776887728.561
0.0,0.0,0.0,0.0,1776887728.576
0.0,0.0,0.0,0.0,1776887729.011
0.0,0.0,0.0,0.0,1776887729.021
0.0,0.0,0.0,0.0,1776887729.036
0.0,0.0,0.0,0.0,1776887729.061
0.0,0.0,0.0,0.0,1776887729.075
0.0,0.0,0.0,0.0,1776887729.501
0.0,0.0,0.0,0.0,1776887729.519
0.0,0.0,0.0,0.0,1776887729.536
