timestamp,linear,angular
1773948991.9280834,0.5,-1.1641487773772496e-10
1773948991.9982274,0.5,-5.820743886886248e-11
1773948992.203116,0.5,-2.910371943443124e-11
1773948992.2727418,0.5,-1.455185971721562e-11
1773948992.3688018,0.4267767071723938,-0.1767766922712326
1773948992.5618145,0.3901650309562683,-0.2651650309562683
1773948992.667548,0.37185922265052795,-0.30935922265052795
1773948992.7556605,0.3627063035964966,-0.3314563035964966
1773948992.9990873,0.3581298589706421,-0.3425048589706421
1773948993.0983238,0.35584160685539246,-0.34802910685539246
1773948993.2520268,0.35469749569892883,-0.35079124569892883
1773948993.380798,0.354125440120697,-0.352172315120697
1773948993.4903002,0.3538394272327423,-0.3528628647327423
1773948993.6523461,0.35369640588760376,-0.35320812463760376
1773948993.7538853,0.3536249101161957,-0.3533807694911957
1773948993.8714373,0.35358914732933044,-0.35346707701683044
1773948994.034013,0.3535712659358978,-0.3535102307796478
1773948994.127947,0.3535623252391815,-0.3535318076610565
1773948994.2320366,0.35355785489082336,-0.35354259610176086
1773948994.3646734,0.3535556197166443,-0.35354799032211304
1773948994.487242,0.35355451703071594,-0.3535507023334503
1773948994.5818462,0.3535539507865906,-0.35355204343795776
1773948994.674993,0.3535536825656891,-0.3535527288913727
1773948994.815753,0.35355353355407715,-0.35355305671691895
1773948994.9303408,0.3535534739494324,-0.35355323553085327
1773948995.059384,0.3535534143447876,-0.35355329513549805
1773948995.221754,0.4267767071723938,-0.17677664756774902
1773948995.3111331,0.4633883535861969,-0.08838832378387451
1773948995.3892972,0.48169419169425964,-0.044194161891937256
1773948995.4935,0.24084709584712982,-0.022097080945968628
1773948995.5924668,0.12042354792356491,-0.011048540472984314
1773948995.7859275,0.060211773961782455,-0.005524270236492157
1773948995.8454318,0.030105886980891228,-0.0027621351182460785
1773948995.9383442,0.015052943490445614,-0.0013810675591230392
1773948996.0922835,0.2575264573097229,-0.0006905337795615196
1773948996.231582,0.37876322865486145,-0.0003452668897807598
1773948996.351158,0.4393816292285919,-0.0001726334448903799
1773948996.4343622,0.46969079971313477,-8.631672244518995e-05
1773948996.5986807,0.4848453998565674,-4.3158361222594976e-05
1773948996.6868823,0.4924226999282837,-2.1579180611297488e-05
1773948996.8597803,0.49621134996414185,-1.0789590305648744e-05
1773948996.9631314,0.4981056749820709,-5.394795152824372e-06
1773948997.0783544,0.42582952976226807,0.17677399516105652
1773948997.2339435,0.38969147205352783,0.26516368985176086
1773948997.3377905,0.4448457360267639,0.13258184492588043
1773948997.4294093,0.47242286801338196,0.06629092246294022
1773948997.486986,0.4862114191055298,0.03314546123147011
1773948997.5799198,0.4931057095527649,0.016572730615735054
1773948997.6425939,0.49655285477638245,0.008286365307867527
1773948997.808308,0.4982764422893524,0.0041431826539337635
1773948997.9702945,0.4259149134159088,0.1788482815027237
1773948998.0684834,0.389734148979187,0.26620084047317505
1773948998.2329853,0.3716437816619873,0.3098771274089813
1773948998.3310332,0.36259856820106506,0.33171525597572327
1773948998.456359,0.35807597637176514,0.34263432025909424
1773948998.5860362,0.35581469535827637,0.3480938673019409
1773948998.764976,0.3546840250492096,0.35082361102104187
1773948998.8253672,0.427342027425766,0.17541180551052094
1773948998.9329846,0.4636709988117218,0.08770590275526047
1773948999.0686603,0.4818355143070221,0.043852951377630234
1773948999.1305568,0.49091774225234985,0.021926475688815117
1773948999.197243,0.4954588711261749,0.010963237844407558
1773948999.29485,0.49772945046424866,0.005481618922203779
1773948999.398693,0.42564141750335693,0.17951750755310059
1773948999.5262926,0.38959741592407227,0.2665354609489441
1773948999.6882935,0.37157538533210754,0.31004440784454346
1773948999.833964,0.3625643849372864,0.3317989110946655
1773948999.896725,0.358058899641037,0.3426761329174042
1773948999.9936259,0.3558061420917511,0.3481147587299347
1773949000.0934277,0.35467976331710815,0.35083407163619995
1773949000.2070413,0.3541165888309479,0.3521937429904938
1773949000.326702,0.42705827951431274,0.1760968714952469
1773949000.4316635,0.46352913975715637,0.08804843574762344
1773949000.5289035,0.4817645847797394,0.04402421787381172
1773949000.7043445,0.4908822774887085,0.02201210893690586
1773949000.8119404,0.49544113874435425,0.01100605446845293
1773949000.917286,0.4977205693721771,0.005503027234226465
1773949002.9710307,0.24886028468608856,0.0027515136171132326
1773949003.0318885,0.12443014234304428,0.0013757568085566163
1773949003.0911708,0.06221507117152214,0.0006878784042783082
1773949003.1649718,0.03110753558576107,0.0003439392021391541
1773949003.2251291,0.015553767792880535,0.00017196960106957704
1773949004.2365036,1.4833228867416892e-08,1.640029917426844e-10
1773949005.2537668,1.4146069400231259e-14,1.564054410387844e-16
1773949006.279582,1.3490743065100916e-20,1.4915985206488076e-22
1773949007.328915,1.2865775170422474e-26,1.4224991995323254e-28
1773949008.3582778,2.4539518681378316e-32,2.7132019034048564e-34
1773949010.4120748,1.2269759340689158e-32,1.3566009517024282e-34
1773949011.4298253,1.1701355052350165e-38,1.2937488071878874e-40
1773949012.435135,1.7796490496925177e-43,1.401298464324817e-45
1773949013.457408,0.0,0.0
1773949014.4815784,0.0,0.0
1773949016.5350645,0.0,0.0
1773949017.551869,0.0,0.0
1773949018.5727456,0.0,0.0
1773949019.5844696,0.0,0.0
1773949020.602222,0.0,0.0
1773949021.6157763,0.0,0.0
1773949023.6691294,0.0,0.0
1773949024.6770818,0.0,0.0
1773949025.70688,0.0,0.0
1773949026.7483711,0.0,0.0
1773949027.7788,0.0,0.0
1773949028.7920644,0.0,0.0
1773949029.8069563,0.0,0.0
1773949030.82754,0.0,0.0
1773949032.8812168,0.0,0.0
1773949033.9028487,0.0,0.0
1773949034.9223094,0.0,0.0
1773949035.9516375,0.0,0.0
1773949036.9679341,0.0,0.0
1773949037.0473404,0.0,-0.25
1773949037.1056182,0.0,-0.375
1773949037.1676233,0.0,-0.4375
1773949037.2297337,0.0,-0.46875
1773949037.304586,0.0,-0.484375
1773949037.3686357,0.0,-0.4921875
1773949037.4264395,0.0,-0.49609375
1773949037.5103824,0.0,-0.498046875
1773949037.5693226,0.0,-0.4990234375
1773949037.6438634,0.0,-0.49951171875
1773949037.7172976,0.0,-0.499755859375
1773949037.7920012,0.0,-0.4998779296875
1773949037.8653805,0.0,-0.24993896484375
1773949037.9383125,0.0,-0.124969482421875
1773949038.0116043,0.0,-0.0624847412109375
1773949038.0863924,0.0,-0.03124237060546875
1773949038.1624007,0.25,-0.015621185302734375
1773949038.2244651,0.375,-0.0078105926513671875
1773949038.28916,0.4375,-0.0039052963256835938
1773949038.3507414,0.46875,-0.0019526481628417969
1773949038.4093003,0.484375,-0.0009763240814208984
1773949038.4853466,0.4921875,-0.0004881620407104492
1773949038.5747676,0.49609375,-0.0002440810203552246
1773949038.66713,0.498046875,-0.0001220405101776123
1773949038.7361784,0.4990234375,-6.102025508880615e-05
1773949038.814748,0.49951171875,-3.0510127544403076e-05
1773949038.8746529,0.499755859375,-1.5255063772201538e-05
1773949038.939245,0.4998779296875,-7.627531886100769e-06
1773949039.0158896,0.49993896484375,-3.8137659430503845e-06
1773949039.0790076,0.499969482421875,-1.9068829715251923e-06
1773949039.1379366,0.4999847412109375,-9.534414857625961e-07
1773949039.1997797,0.49999237060546875,-4.7672074288129807e-07
1773949039.2798219,0.4999961853027344,-2.3836037144064903e-07
1773949039.3582203,0.4999980926513672,-1.1918018572032452e-07
1773949039.4449499,0.4999990463256836,-5.959009286016226e-08
1773949039.5046847,0.4999995231628418,-2.979504643008113e-08
1773949039.6241922,0.4999997615814209,-1.4897523215040565e-08
1773949039.7565525,0.49999988079071045,-7.448761607520282e-09
1773949039.881481,0.4999999403953552,-3.724380803760141e-09
1773949040.0296667,0.4999999701976776,-1.8621904018800706e-09
1773949040.213367,0.5,-9.310952009400353e-10
1773949040.3856466,0.5,-4.6554760047001764e-10
1773949040.5182543,0.5,-2.3277380023500882e-10
1773949040.606291,0.5,-1.1638690011750441e-10
1773949040.7356021,0.5,-5.8193450058752205e-11
1773949040.8676155,0.5,-2.9096725029376103e-11
1773949040.9918647,0.5,-1.4548362514688051e-11
1773949041.0691872,0.5,-7.274181257344026e-12
1773949041.165106,0.5,-3.637090628672013e-12
1773949041.2434618,0.4267767071723938,-0.1767766922712326
1773949041.4217446,0.3901650309562683,-0.2651650309562683
1773949041.5849814,0.37185922265052795,-0.30935922265052795
1773949041.6857016,0.3627063035964966,-0.3314563035964966
1773949041.7739162,0.3581298589706421,-0.3425048589706421
1773949041.8991082,0.35584160685539246,-0.34802910685539246
1773949041.9922173,0.35469749569892883,-0.35079124569892883
1773949042.1152792,0.354125440120697,-0.352172315120697
1773949042.252762,0.3538394272327423,-0.3528628647327423
1773949042.3850772,0.35369640588760376,-0.35320812463760376
1773949042.5497675,0.3536249101161957,-0.3533807694911957
1773949042.6404064,0.35358914732933044,-0.35346707701683044
1773949042.750716,0.3535712659358978,-0.3535102307796478
1773949042.9061806,0.4267856478691101,-0.1767551153898239
1773949043.076714,0.46339282393455505,-0.08837755769491196
1773949043.1830027,0.48169639706611633,-0.04418877884745598
1773949043.2681484,0.49084821343421936,-0.02209438942372799
1773949043.369786,0.4954240918159485,-0.011047194711863995
1773949043.4874387,0.42448875308036804,0.17125310003757477
1773949043.6114318,0.3890210688114166,0.2624032497406006
1773949043.7006128,0.3712872266769409,0.3079783320426941
1773949043.7977817,0.36242032051086426,0.33076584339141846
1773949043.8864057,0.35798683762550354,0.342159628868103
1773949043.9928625,0.3557701110839844,0.3478564918041229
1773949044.0911074,0.354661762714386,0.35070493817329407
1773949044.268553,0.3541075587272644,0.35212916135787964
1773949044.3667946,0.353830486536026,0.3528412878513336
1773949044.4758568,0.3536919355392456,0.3531973361968994
1773949044.6327937,0.4268459677696228,0.1765986680984497
1773949044.7715015,0.4634229838848114,0.08829933404922485
1773949044.8982751,0.4817115068435669,0.04414966702461243
1773949045.0238311,0.49085575342178345,0.022074833512306213
1773949045.14736,0.4954278767108917,0.011037416756153107
1773949045.2713056,0.49771392345428467,0.005518708378076553
1773949045.4081435,0.49885696172714233,0.0027593541890382767
1773949045.5087512,0.49942848086357117,0.0013796770945191383
1773949045.5974808,0.4997142553329468,0.0006898385472595692
1773949045.70188,0.4266338050365448,-0.1764317750930786
1773949045.7995336,0.390093594789505,-0.2649925947189331
1773949045.9039383,0.3718234896659851,-0.30927297472953796
1773949046.1086924,0.36268845200538635,-0.3314131796360016
1773949046.203149,0.3581209182739258,-0.3424832820892334
1773949046.3456483,0.3558371663093567,-0.3480183482170105
1773949046.4557905,0.35469526052474976,-0.35078585147857666
1773949046.5558321,0.3541243374347687,-0.35216963291168213
1773949046.6791508,0.35383886098861694,-0.35286152362823486
1773949046.7706764,0.35369613766670227,-0.35320743918418884
1773949046.928515,0.42684805393218994,-0.17660371959209442
1773949047.1033316,0.46342402696609497,-0.08830185979604721
1773949047.208838,0.4817120134830475,-0.044150929898023605
1773949047.3558397,0.49085602164268494,-0.022075464949011803
1773949047.5111022,0.4954279959201813,-0.011037732474505901
1773949047.6297307,0.49771401286125183,-0.005518866237252951
1773949047.7343285,0.4988569915294647,-0.0027594331186264753
1773949047.8318334,0.49942851066589355,-0.0013797165593132377
1773949047.9953778,0.4264909327030182,0.17608684301376343
1773949048.1085653,0.3900221586227417,0.2648201286792755
1773949048.1990612,0.44501107931137085,0.13241006433963776
1773949048.4060895,0.4725055396556854,0.06620503216981888
1773949048.5314713,0.4862527847290039,0.03310251608490944
1773949048.6243875,0.49312639236450195,0.01655125804245472
1773949048.8261678,0.496563196182251,0.00827562902122736
1773949048.9630957,0.4982815980911255,0.00413781451061368
1773949049.0410094,0.49914079904556274,0.00206890725530684
1773949049.2584932,0.49957039952278137,0.00103445362765342
1773949049.3983238,0.4997851848602295,0.00051722681382671
1773949049.4870834,0.49989259243011475,0.000258613406913355
1773949049.617152,0.42672300338745117,0.17690600454807281
1773949049.7653267,0.390138179063797,0.2652297019958496
1773949049.8726985,0.3718457818031311,0.3093915581703186
1773949049.993343,0.36269959807395935,0.3314724564552307
1773949050.2002268,0.3581264913082123,0.34251293540000916
1773949050.4275174,0.35583993792533875,0.3480331599712372
1773949050.5562022,0.354696661233902,0.3507932722568512
1773949050.6503782,0.3541250228881836,0.3521733283996582
1773949050.849629,0.3538392186164856,0.3528633713722229
1773949050.971076,0.3536962866783142,0.35320836305618286
1773949051.0982566,0.3536248505115509,0.35338088870048523
1773949051.2361445,0.35358911752700806,0.3534671366214752
1773949051.3940794,0.42679455876350403,0.1767335683107376
1773949051.4828298,0.4633972942829132,0.0883667841553688
1773949051.6065516,0.4816986322402954,0.0441833920776844
1773949051.779176,0.4908493161201477,0.0220916960388422
1773949051.8891563,0.49542465806007385,0.0110458480194211
1773949052.0120153,0.4977123439311981,0.00552292400971055
1773949052.13094,0.49885615706443787,0.002761462004855275
1773949052.225527,0.4994280934333801,0.0013807310024276376
1773949052.3253086,0.49971404671669006,0.0006903655012138188
1773949052.5139909,0.42663371562957764,-0.17643150687217712
1773949052.6090488,0.3900935649871826,-0.26499244570732117
1773949052.7235305,0.3718234598636627,-0.3092729151248932
1773949052.8386552,0.36268842220306396,-0.3314131498336792
1773949052.9244072,0.3581209182739258,-0.3424832820892334
1773949053.022256,0.3558371365070343,-0.3480183184146881
1773949053.1345594,0.35469526052474976,-0.35078585147857666
1773949053.3279305,0.3541243374347687,-0.35216963291168213
1773949053.4330661,0.35383886098861694,-0.3528614938259125
1773949053.531401,0.35369613766670227,-0.35320743918418884
1773949053.6979094,0.35362476110458374,-0.353380411863327
1773949053.7926013,0.35358908772468567,-0.3534668982028961
1773949053.908047,0.35357123613357544,-0.35351014137268066
1773949054.097154,0.3535623252391815,-0.35353177785873413
1773949054.279345,0.35355785489082336,-0.3535425662994385
1773949054.383974,0.3535556197166443,-0.35354799032211304
1773949054.4688294,0.35355451703071594,-0.3535507023334503
1773949054.6286073,0.3535539507865906,-0.35355204343795776
1773949054.801718,0.3535536825656891,-0.3535527288913727
1773949054.8737633,0.35355353355407715,-0.35355305671691895
1773949054.9745777,0.3535534739494324,-0.35355323553085327
1773949055.0940914,0.4267767369747162,-0.17677661776542664
1773949055.29626,0.4633883535861969,-0.08838830888271332
1773949055.523142,0.48169419169425964,-0.04419415444135666
1773949055.6240668,0.49084708094596863,-0.02209707722067833
1773949055.715962,0.4954235553741455,-0.011048538610339165
1773949055.896164,0.49771177768707275,-0.005524269305169582
1773949056.0034945,0.4988558888435364,-0.002762134652584791
1773949056.1471481,0.4994279444217682,-0.0013810673262923956
1773949056.339817,0.4997139573097229,-0.0006905336631461978
1773949056.437666,0.49985697865486145,-0.0003452668315730989
1773949056.532733,0.4999285042285919,-0.00017263341578654945
1773949056.6187282,0.49996423721313477,-8.631670789327472e-05
1773949056.6895487,0.4999821186065674,-4.315835394663736e-05
1773949056.807218,0.4267677664756775,0.1767551153898239
1773949056.9126928,0.39016056060791016,0.26515424251556396
1773949057.0025976,0.4450802803039551,0.13257712125778198
1773949057.1038578,0.47254014015197754,0.06628856062889099
1773949057.3098543,0.48627007007598877,0.033144280314445496
1773949057.4007883,0.4931350350379944,0.016572140157222748
1773949057.4979312,0.4965675175189972,0.008286070078611374
1773949057.6213005,0.4982837736606598,0.004143035039305687
1773949057.716279,0.4991418719291687,0.0020715175196528435
1773949057.884895,0.49957093596458435,0.0010357587598264217
1773949058.0025864,0.49978548288345337,0.0005178793799132109
1773949058.0845714,0.4998927414417267,0.00025893968995660543
1773949058.2128859,0.49994635581970215,0.00012946984497830272
1773949058.345186,0.4999731779098511,6.473492248915136e-05
1773949058.5637841,0.49998658895492554,3.236746124457568e-05
1773949058.6860816,0.49999329447746277,1.618373062228784e-05
1773949058.793239,0.426773339509964,0.17678478360176086
1773949058.9270508,0.3901633620262146,0.26516908407211304
1773949058.9986372,0.3718583881855011,0.3093612492084503
1773949059.1304057,0.36270588636398315,0.33145731687545776
1773949059.2525363,0.3581296503543854,0.3425053656101227
1773949059.3802586,0.3558415174484253,0.34802937507629395
1773949059.4581647,0.35469746589660645,0.35079139471054077
1773949059.59242,0.35412541031837463,0.3521723747253418
1773949059.7281358,0.3538393974304199,0.3528628945350647
1773949059.8183298,0.42691969871520996,0.17643144726753235
1773949059.9461048,0.463459849357605,0.08821572363376617
1773949060.0501263,0.4817299246788025,0.04410786181688309
1773949060.1806097,0.49086496233940125,0.022053930908441544
1773949060.304941,0.4954324960708618,0.011026965454220772
1773949060.4198122,0.2477162480354309,0.005513482727110386
1773949060.5524125,0.12385812401771545,0.002756741363555193
1773949060.719077,0.06192906200885773,0.0013783706817775965
1773949060.811385,0.030964531004428864,0.0006891853408887982
1773949060.9051652,0.015482265502214432,0.0003445926704443991
1773949061.1512098,0.2509676516056061,2.1537041902774945e-05
1773949061.313349,0.37548381090164185,1.0768520951387472e-05
1773949061.4082954,0.4377419054508209,5.384260475693736e-06
1773949061.4934776,0.46887096762657166,2.692130237846868e-06
1773949061.5914462,0.48443546891212463,1.346065118923434e-06
1773949061.6925087,0.4922177493572235,6.73032559461717e-07
1773949061.887772,0.49610885977745056,3.365162797308585e-07
1773949062.0277724,0.4980544447898865,1.6825813986542926e-07
1773949062.1061761,0.49902722239494324,8.412906993271463e-08
1773949062.3102832,0.4995135962963104,4.2064534966357314e-08
1773949062.4015632,0.2497567981481552,2.1032267483178657e-08
1773949062.5017958,0.1248783990740776,1.0516133741589329e-08
1773949062.638537,0.0624391995370388,5.258066870794664e-09
1773949062.7768688,0.0312195997685194,2.629033435397332e-09
1773949062.871691,0.0156097998842597,1.314516717698666e-09
1773949063.9197176,2.977333046771946e-08,2.5072416643117258e-15
1773949064.195986,1.8608331542324663e-09,-0.25
1773949064.3175023,9.304165771162332e-10,-0.375
1773949064.4683447,4.652082885581166e-10,-0.4375
1773949064.5777822,2.326041442790583e-10,-0.46875
1773949064.6945808,1.1630207213952914e-10,-0.484375
1773949064.8195324,5.815103606976457e-11,-0.4921875
1773949064.906017,2.9075518034882286e-11,-0.49609375
1773949065.0879211,1.4537759017441143e-11,-0.498046875
1773949065.1877797,7.2688795087205715e-12,-0.4990234375
1773949065.3016105,3.6344397543602858e-12,-0.49951171875
1773949065.430995,1.8172198771801429e-12,-0.499755859375
1773949065.5227575,9.086099385900714e-13,-0.4998779296875
1773949065.6689537,4.543049692950357e-13,-0.49993896484375
1773949065.7848191,2.2715248464751786e-13,-0.499969482421875
1773949065.9293175,1.1357624232375893e-13,-0.4999847412109375
1773949066.063209,5.6788121161879465e-14,-0.49999237060546875
1773949066.2048361,2.8394060580939733e-14,-0.4999961853027344
1773949066.3242369,1.4197030290469866e-14,-0.4999980926513672
1773949066.4139535,7.098515145234933e-15,-0.2499990463256836
1773949066.5376847,3.5492575726174666e-15,-0.1249995231628418
1773949066.636508,1.7746287863087333e-15,-0.0624997615814209
1773949066.7722464,8.873143931543666e-16,-0.03124988079071045
1773949066.8788135,4.436571965771833e-16,-0.015624940395355225
1773949067.9225001,4.231044736644586e-22,-1.4901104350428795e-08
1773949068.9685519,8.070077393807575e-28,-2.842160101018676e-14
1773949069.0739858,0.25,-1.421080050509338e-14
1773949069.2373083,0.375,-7.10540025254669e-15
1773949069.332891,0.4375,-3.552700126273345e-15
1773949069.4606104,0.46875,-1.7763500631366724e-15
1773949069.6467943,0.484375,-8.881750315683362e-16
1773949069.7418969,0.4921875,-4.440875157841681e-16
1773949069.844166,0.49609375,-2.2204375789208405e-16
1773949069.9672246,0.498046875,-1.1102187894604203e-16
1773949070.061935,0.4990234375,-5.5510939473021013e-17
1773949070.2124662,0.49951171875,-2.7755469736510507e-17
1773949070.2873936,0.499755859375,-1.3877734868255253e-17
1773949070.446141,0.4998779296875,-6.938867434127627e-18
1773949070.5679533,0.49993896484375,-3.4694337170638133e-18
1773949070.6559331,0.499969482421875,-1.7347168585319067e-18
1773949070.7963305,0.4999847412109375,-8.673584292659533e-19
1773949070.9227636,0.49999237060546875,-4.3367921463297667e-19
1773949071.0675807,0.24999618530273438,-2.1683960731648833e-19
1773949071.2086217,0.12499809265136719,-1.0841980365824417e-19
1773949071.3535938,0.062499046325683594,-5.4209901829122083e-20
1773949071.4575698,0.031249523162841797,-2.7104950914561042e-20
1773949071.5662808,0.015624761581420898,-1.3552475457280521e-20
1773949072.5839815,5.960373528068885e-08,-5.1698591069337924e-26
1773949073.6016226,1.1368510299814005e-13,-9.860723699443421e-32
1773949074.136737,4.440824335864846e-16,0.25
1773949074.3122833,2.220412167932423e-16,0.375
1773949074.3927953,1.1102060839662115e-16,0.4375
1773949074.4971,5.551030419831057e-17,0.46875
1773949074.6480134,2.7755152099155286e-17,0.484375
1773949074.7696543,1.3877576049577643e-17,0.4921875
1773949074.8765259,6.9387880247888216e-18,0.49609375
1773949075.0306776,3.4693940123944108e-18,0.498046875
1773949075.1888974,1.7346970061972054e-18,0.4990234375
1773949075.3536909,8.673485030986027e-19,0.49951171875
1773949075.4628062,4.3367425154930135e-19,0.499755859375
1773949075.5837312,2.1683712577465067e-19,0.4998779296875
1773949075.7582717,1.0841856288732534e-19,0.49993896484375
1773949075.8508675,5.420928144366267e-20,0.499969482421875
1773949075.9683578,2.7104640721831334e-20,0.4999847412109375
1773949076.1663759,1.3552320360915667e-20,0.49999237060546875
1773949076.309394,6.7761601804578336e-21,0.4999961853027344
1773949076.3942766,3.3880800902289168e-21,0.4999980926513672
1773949076.4792714,1.6940400451144584e-21,0.4999990463256836
1773949076.5874453,8.470200225572292e-22,0.4999995231628418
1773949076.7326865,4.235100112786146e-22,0.2499997615814209
1773949076.8900385,2.117550056393073e-22,0.12499988079071045
1773949077.0158596,1.0587750281965365e-22,0.062499940395355225
1773949077.115723,5.2938751409826825e-23,0.031249970197677612
1773949077.3028643,2.6469375704913412e-23,0.015624985098838806
1773949078.3088582,5.0486327562167e-29,2.9802293965985882e-08
1773949078.4343276,0.25,1.4901146982992941e-08
1773949078.5341303,0.375,7.4505734914964705e-09
1773949078.6227434,0.4375,3.7252867457482353e-09
1773949078.7093952,0.46875,1.8626433728741176e-09
1773949078.8533933,0.484375,9.313216864370588e-10
1773949078.921483,0.4921875,4.656608432185294e-10
1773949079.0480595,0.49609375,2.328304216092647e-10
1773949079.1461458,0.498046875,1.1641521080463235e-10
1773949079.2628312,0.4990234375,5.8207605402316176e-11
1773949079.3854337,0.49951171875,2.9103802701158088e-11
1773949079.5198107,0.499755859375,1.4551901350579044e-11
1773949079.6463141,0.4998779296875,7.275950675289522e-12
1773949079.779969,0.49993896484375,3.637975337644761e-12
1773949079.9072425,0.499969482421875,1.8189876688223805e-12
1773949079.9915557,0.4999847412109375,9.094938344111902e-13
1773949080.091044,0.49999237060546875,4.547469172055951e-13
1773949080.2167194,0.4999961853027344,2.2737345860279756e-13
1773949080.3105726,0.4999980926513672,1.1368672930139878e-13
1773949080.4119925,0.4999990463256836,5.684336465069939e-14
1773949080.492948,0.4999995231628418,2.8421682325349695e-14
1773949080.6253128,0.4999997615814209,1.4210841162674848e-14
1773949080.7616546,0.49999988079071045,7.105420581337424e-15
1773949080.8522427,0.4999999403953552,3.552710290668712e-15
1773949081.0127022,0.4999999701976776,1.776355145334356e-15
1773949081.1877677,0.5,8.88177572667178e-16
1773949081.363983,0.5,4.44088786333589e-16
1773949081.4994414,0.5,2.220443931667945e-16
1773949081.5702627,0.5,1.1102219658339725e-16
1773949081.6929564,0.5,5.5511098291698624e-17
1773949081.7781873,0.5,2.7755549145849312e-17
1773949081.9408891,0.5,1.3877774572924656e-17
1773949082.111212,0.5,6.938887286462328e-18
1773949082.279031,0.5,3.469443643231164e-18
1773949082.4764364,0.5,1.734721821615582e-18
1773949082.6572132,0.5,8.67360910807791e-19
1773949082.8169887,0.5,4.336804554038955e-19
1773949082.987549,0.5,2.1684022770194775e-19
1773949083.0866144,0.5,1.0842011385097387e-19
1773949083.1595113,0.5,5.421005692548694e-20
1773949083.2525508,0.5,2.710502846274347e-20
1773949083.347842,0.5,1.3552514231371734e-20
1773949083.528676,0.5,6.776257115685867e-21
1773949083.6861746,0.5,3.3881285578429336e-21
1773949083.8097653,0.5,1.6940642789214668e-21
1773949083.8997278,0.5,8.470321394607334e-22
1773949084.0189176,0.5,4.235160697303667e-22
1773949084.1462374,0.5,2.1175803486518335e-22
1773949084.287631,0.5,1.0587901743259167e-22
1773949084.4492245,0.5,5.2939508716295837e-23
1773949084.5844526,0.5,2.6469754358147919e-23
1773949084.7087271,0.5,1.3234877179073959e-23
1773949084.7959292,0.5,6.6174385895369796e-24
1773949084.9140894,0.5,3.3087192947684898e-24
1773949085.0281312,0.5,1.6543596473842449e-24
1773949085.2090049,0.5,8.2717982369212245e-25
1773949085.3759108,0.5,4.1358991184606123e-25
1773949085.5604913,0.5,2.0679495592303061e-25
1773949085.693484,0.5,1.0339747796151531e-25
1773949085.826291,0.5,5.1698738980757653e-26
1773949085.902779,0.5,2.5849369490378827e-26
1773949086.0479577,0.5,1.2924684745189413e-26
1773949086.214895,0.5,6.462342372594707e-27
1773949086.3481302,0.5,3.2311711862973533e-27
1773949086.4460611,0.5,1.6155855931486767e-27
1773949086.533771,0.5,8.077927965743383e-28
1773949086.6323287,0.5,4.0389639828716917e-28
1773949086.7548072,0.5,2.0194819914358458e-28
1773949086.8761337,0.5,1.0097409957179229e-28
1773949086.9720812,0.5,5.0487049785896146e-29
1773949087.1451778,0.5,2.5243524892948073e-29
1773949087.2528088,0.5,1.2621762446474036e-29
1773949087.35261,0.5,6.310881223237018e-30
1773949087.5563295,0.5,3.155440611618509e-30
1773949087.6549184,0.5,1.5777203058092546e-30
1773949087.7501068,0.5,7.888601529046273e-31
1773949087.9090621,0.5,3.9443007645231364e-31
1773949088.0555632,0.5,1.9721503822615682e-31
1773949088.124524,0.25,9.860751911307841e-32
1773949088.2991393,0.375,4.9303759556539205e-32
1773949088.4691796,0.4375,2.4651879778269602e-32
1773949088.6129622,0.46875,1.2325939889134801e-32
1773949088.7862809,0.484375,6.1629699445674006e-33
1773949088.8806274,0.4921875,3.0814849722837003e-33
1773949088.9616928,0.49609375,1.5407424861418502e-33
1773949089.1710281,0.4248235821723938,0.1767766922712326
1773949089.2627327,0.4624117910861969,0.0883883461356163
1773949089.3730373,0.48120588064193726,0.04419417306780815
1773949089.5796654,0.49060294032096863,0.022097086533904076
1773949089.6827786,0.4953014850616455,0.011048543266952038
1773949089.7633607,0.49765074253082275,0.005524271633476019
1773949089.8467982,0.4988253712654114,0.0027621358167380095
1773949089.9221127,0.4994126856327057,0.0013810679083690047
1773949090.0100908,0.49970632791519165,0.0006905339541845024
1773949090.113614,0.4998531639575958,0.0003452669770922512
1773949090.2121084,0.4999265968799591,0.0001726334885461256
1773949090.3653197,0.49996328353881836,8.63167442730628e-05
1773949090.483841,0.4999816417694092,4.31583721365314e-05
1773949090.596478,0.4999908208847046,2.15791860682657e-05
1773949090.7619467,0.2499954104423523,1.078959303413285e-05
1773949090.8545191,0.12499770522117615,5.394796517066425e-06
1773949090.94681,0.062498852610588074,0.2500027120113373
1773949091.1127882,0.031249426305294037,0.37500134110450745
1773949091.214457,0.015624713152647018,0.4375006854534149
1773949091.2997015,0.007812356576323509,0.46875032782554626
1773949091.4845717,0.0039061782881617546,0.4843751788139343
1773949091.6679535,0.0019530891440808773,0.49218758940696716
1773949091.7623198,0.0009765445720404387,0.24609379470348358
1773949091.839908,0.0004882722860202193,0.12304689735174179
1773949091.9982636,0.00024413614301010966,0.061523448675870895
1773949092.154949,0.00012206807150505483,0.030761724337935448
1773949092.2805114,6.1034035752527416e-05,0.015380862168967724
1773949092.9841022,0.25,1.8775466514853179e-06
1773949093.0547435,0.375,9.387733257426589e-07
1773949093.1816514,0.4375,4.6938666287132946e-07
1773949093.2907577,0.46875,2.3469333143566473e-07
1773949093.4281206,0.484375,1.1734666571783237e-07
