front_left,front_right,rear_left,rear_right,t
3.0,8.0,3.0,8.0,1773948839.232
30.0,34.0,30.0,34.0,1773948839.652
30.0,34.0,30.0,34.0,1773948839.673
40.0,43.0,40.0,43.0,1773948839.692
40.0,43.0,40.0,43.0,1773948839.713
40.0,43.0,40.0,43.0,1773948839.732
30.0,34.0,30.0,34.0,1773948839.652
30.0,34.0,30.0,34.0,1773948839.673
40.0,43.0,40.0,43.0,1773948839.692
40.0,43.0,40.0,43.0,1773948839.713
40.0,43.0,40.0,43.0,1773948839.732
58.0,57.0,58.0,57.0,1773948840.172
58.0,57.0,58.0,57.0,1773948840.192
-55.0,54.0,-55.0,54.0,1773948840.212
-55.0,54.0,-55.0,54.0,1773948840.232
-55.0,54.0,-55.0,54.0,1773948840.252
58.0,57.0,58.0,57.0,1773948840.172
58.0,57.0,58.0,57.0,1773948840.192
-55.0,54.0,-55.0,54.0,1773948840.212
-55.0,54.0,-55.0,54.0,1773948840.232
-55.0,54.0,-55.0,54.0,1773948840.252
-28.0,38.0,-28.0,38.0,1773948840.673
-28.0,38.0,-28.0,38.0,1773948840.692
-28.0,38.0,-28.0,38.0,1773948840.72
-28.0,38.0,-28.0,38.0,1773948840.732
-19.0,30.0,-19.0,30.0,1773948840.752
-28.0,38.0,-28.0,38.0,1773948840.673
-28.0,38.0,-28.0,38.0,1773948840.692
-28.0,38.0,-28.0,38.0,1773948840.72
-28.0,38.0,-28.0,38.0,1773948840.732
-19.0,30.0,-19.0,30.0,1773948840.752
-9.0,22.0,-9.0,22.0,1773948841.192
-9.0,22.0,-9.0,22.0,1773948841.212
-9.0,22.0,-9.0,22.0,1773948841.232
-9.0,22.0,-9.0,22.0,1773948841.252
-9.0,22.0,-9.0,22.0,1773948841.273
-9.0,22.0,-9.0,22.0,1773948841.192
-9.0,22.0,-9.0,22.0,1773948841.212
-9.0,22.0,-9.0,22.0,1773948841.232
-9.0,22.0,-9.0,22.0,1773948841.252
-9.0,22.0,-9.0,22.0,1773948841.273
-18.0,30.0,-18.0,30.0,1773948841.692
-21.0,19.0,-21.0,19.0,1773948841.712
-21.0,19.0,-21.0,19.0,1773948841.732
-21.0,19.0,-21.0,19.0,1773948841.752
-21.0,19.0,-21.0,19.0,1773948841.772
-18.0,30.0,-18.0,30.0,1773948841.692
-21.0,19.0,-21.0,19.0,1773948841.712
-21.0,19.0,-21.0,19.0,1773948841.732
-21.0,19.0,-21.0,19.0,1773948841.752
-21.0,19.0,-21.0,19.0,1773948841.772
-18.0,30.0,-18.0,30.0,1773948841.692
-21.0,19.0,-21.0,19.0,1773948841.712
-21.0,19.0,-21.0,19.0,1773948841.732
-21.0,19.0,-21.0,19.0,1773948841.752
-21.0,19.0,-21.0,19.0,1773948841.772
-18.0,30.0,-18.0,30.0,1773948841.692
-21.0,19.0,-21.0,19.0,1773948841.712
-21.0,19.0,-21.0,19.0,1773948841.732
-21.0,19.0,-21.0,19.0,1773948841.752
-21.0,19.0,-21.0,19.0,1773948841.772
-22.0,19.0,-22.0,19.0,1773948842.213
-22.0,19.0,-22.0,19.0,1773948842.232
-21.0,19.0,-21.0,19.0,1773948842.252
-21.0,19.0,-21.0,19.0,1773948842.273
-21.0,19.0,-21.0,19.0,1773948842.292
-22.0,19.0,-22.0,19.0,1773948842.213
-22.0,19.0,-22.0,19.0,1773948842.232
-21.0,19.0,-21.0,19.0,1773948842.252
-21.0,19.0,-21.0,19.0,1773948842.273
-21.0,19.0,-21.0,19.0,1773948842.292
-12.0,11.0,-12.0,11.0,1773948842.712
-12.0,11.0,-12.0,11.0,1773948842.732
-12.0,11.0,-12.0,11.0,1773948842.752
-12.0,11.0,-12.0,11.0,1773948842.772
-12.0,11.0,-12.0,11.0,1773948842.792
-12.0,11.0,-12.0,11.0,1773948842.712
-12.0,11.0,-12.0,11.0,1773948842.732
-12.0,11.0,-12.0,11.0,1773948842.752
-12.0,11.0,-12.0,11.0,1773948842.772
-12.0,11.0,-12.0,11.0,1773948842.792
-12.0,11.0,-12.0,11.0,1773948842.712
-12.0,11.0,-12.0,11.0,1773948842.732
-12.0,11.0,-12.0,11.0,1773948842.752
-12.0,11.0,-12.0,11.0,1773948842.772
-12.0,11.0,-12.0,11.0,1773948842.792
-12.0,11.0,-12.0,11.0,1773948842.712
-12.0,11.0,-12.0,11.0,1773948842.732
-12.0,11.0,-12.0,11.0,1773948842.752
-12.0,11.0,-12.0,11.0,1773948842.772
-12.0,11.0,-12.0,11.0,1773948842.792
