x,y,z,t
485.0,-1195.0,-1073.0,1773948943.655
246.0,-1164.0,-1697.0,1773948944.175
246.0,-1164.0,-1697.0,1773948944.175
246.0,-1164.0,-1697.0,1773948944.175
-210.0,-708.0,-1890.0,1773948944.675
-210.0,-708.0,-1890.0,1773948944.675
-210.0,-708.0,-1890.0,1773948944.675
-678.0,-117.0,-1539.0,1773948945.196
-678.0,-117.0,-1539.0,1773948945.196
-678.0,-117.0,-1539.0,1773948945.196
-678.0,-117.0,-1539.0,1773948945.196
-830.0,260.0,-810.0,1773948945.695
-830.0,260.0,-810.0,1773948945.695
-888.0,245.0,-214.0,1773948946.216
-888.0,245.0,-214.0,1773948946.216
-888.0,245.0,-214.0,1773948946.216
-780.0,99.0,5.0,1773948946.715
-780.0,99.0,5.0,1773948946.715
-780.0,99.0,5.0,1773948946.715
-780.0,99.0,5.0,1773948946.715
-777.0,-114.0,171.0,1773948947.235
-777.0,-114.0,171.0,1773948947.235
-777.0,-114.0,171.0,1773948947.235
-663.0,-353.0,202.0,1773948947.736
-663.0,-353.0,202.0,1773948947.736
-663.0,-353.0,202.0,1773948947.736
-515.0,-477.0,213.0,1773948948.255
-515.0,-477.0,213.0,1773948948.255
-515.0,-477.0,213.0,1773948948.255
-515.0,-477.0,213.0,1773948948.255
-406.0,-459.0,218.0,1773948948.756
-406.0,-459.0,218.0,1773948948.756
-381.0,-442.0,324.0,1773948949.275
-381.0,-442.0,324.0,1773948949.275
-381.0,-442.0,324.0,1773948949.275
-381.0,-442.0,324.0,1773948949.275
-325.0,-508.0,170.0,1773948949.775
-325.0,-508.0,170.0,1773948949.775
-325.0,-508.0,170.0,1773948949.775
-188.0,-443.0,-39.0,1773948950.295
-188.0,-443.0,-39.0,1773948950.295
-188.0,-443.0,-39.0,1773948950.295
-74.0,-431.0,75.0,1773948950.795
-74.0,-431.0,75.0,1773948950.795
-74.0,-431.0,75.0,1773948950.795
-74.0,-431.0,75.0,1773948950.795
58.0,-551.0,-6.0,1773948951.315
58.0,-551.0,-6.0,1773948951.315
58.0,-551.0,-6.0,1773948951.315
242.0,-614.0,-199.0,1773948951.815
242.0,-614.0,-199.0,1773948951.815
242.0,-614.0,-199.0,1773948951.815
527.0,-683.0,-335.0,1773948952.335
527.0,-683.0,-335.0,1773948952.335
527.0,-683.0,-335.0,1773948952.335
527.0,-683.0,-335.0,1773948952.335
750.0,-784.0,-609.0,1773948952.835
750.0,-784.0,-609.0,1773948952.835
750.0,-784.0,-609.0,1773948952.835
735.0,-806.0,-715.0,1773948953.355
735.0,-806.0,-715.0,1773948953.355
735.0,-806.0,-715.0,1773948953.355
735.0,-806.0,-715.0,1773948953.355
686.0,-561.0,-908.0,1773948953.855
686.0,-561.0,-908.0,1773948953.855
677.0,-839.0,-793.0,1773948954.376
677.0,-839.0,-793.0,1773948954.376
677.0,-839.0,-793.0,1773948954.376
858.0,-1164.0,-1358.0,1773948954.875
858.0,-1164.0,-1358.0,1773948954.875
858.0,-1164.0,-1358.0,1773948954.875
700.0,-509.0,-1961.0,1773948955.395
700.0,-509.0,-1961.0,1773948955.395
700.0,-509.0,-1961.0,1773948955.395
700.0,-509.0,-1961.0,1773948955.395
736.0,-409.0,-1569.0,1773948955.895
736.0,-409.0,-1569.0,1773948955.895
736.0,-409.0,-1569.0,1773948955.895
930.0,-321.0,-1198.0,1773948956.416
930.0,-321.0,-1198.0,1773948956.416
930.0,-321.0,-1198.0,1773948956.416
965.0,-518.0,-805.0,1773948956.935
965.0,-518.0,-805.0,1773948956.935
965.0,-518.0,-805.0,1773948956.935
965.0,-518.0,-805.0,1773948956.935
1192.0,-1075.0,-1365.0,1773948957.436
1192.0,-1075.0,-1365.0,1773948957.436
1192.0,-1075.0,-1365.0,1773948957.436
1238.0,-967.0,-2666.0,1773948957.955
1238.0,-967.0,-2666.0,1773948957.955
1238.0,-967.0,-2666.0,1773948957.955
1364.0,-545.0,-2868.0,1773948958.455
1364.0,-545.0,-2868.0,1773948958.455
1364.0,-545.0,-2868.0,1773948958.455
1254.0,-224.0,-2252.0,1773948958.975
1254.0,-224.0,-2252.0,1773948958.975
1254.0,-224.0,-2252.0,1773948958.975
1174.0,-350.0,-1903.0,1773948959.475
1174.0,-350.0,-1903.0,1773948959.475
1174.0,-350.0,-1903.0,1773948959.475
1121.0,-391.0,-1504.0,1773948959.995
1121.0,-391.0,-1504.0,1773948959.995
1121.0,-391.0,-1504.0,1773948959.995
1275.0,-589.0,-1389.0,1773948960.495
