timestamp,battery,signal_level,orientation,lamp,speed,gps_signal,latitude,longitude,vibration
1773948987.513,52.0,5.0,337.0,0,0.009999999776482582,0.0,1000.0,1000.0,0.0
1773948987.513,52.0,5.0,337.0,0,0.009999999776482582,0.0,1000.0,1000.0,0.0
1773948988.038,52.0,5.0,340.0,0,0.019999999552965164,0.0,1000.0,1000.0,0.0
1773948988.038,52.0,5.0,340.0,0,0.019999999552965164,0.0,1000.0,1000.0,0.0
1773948988.038,52.0,5.0,340.0,0,0.019999999552965164,0.0,1000.0,1000.0,0.0
1773948988.449,52.0,5.0,1.0,0,0.0,0.0,1000.0,1000.0,0.0
1773948988.449,52.0,5.0,1.0,0,0.0,0.0,1000.0,1000.0,0.0
1773948988.449,52.0,5.0,1.0,0,0.0,0.0,1000.0,1000.0,0.0
1773948989.082,52.0,5.0,19.0,0,0.019999999552965164,0.0,1000.0,1000.0,0.0
1773948989.082,52.0,5.0,19.0,0,0.019999999552965164,0.0,1000.0,1000.0,0.0
1773948989.082,52.0,5.0,19.0,0,0.019999999552965164,0.0,1000.0,1000.0,0.0
1773948989.577,52.0,5.0,13.0,0,0.20999999344348907,0.0,1000.0,1000.0,0.0
1773948989.577,52.0,5.0,13.0,0,0.20999999344348907,0.0,1000.0,1000.0,0.0
1773948989.977,52.0,5.0,18.0,0,0.550000011920929,0.0,1000.0,1000.0,0.0
1773948989.977,52.0,5.0,18.0,0,0.550000011920929,0.0,1000.0,1000.0,0.0
1773948989.977,52.0,5.0,18.0,0,0.550000011920929,0.0,1000.0,1000.0,0.0
1773948989.977,52.0,5.0,18.0,0,0.550000011920929,0.0,1000.0,1000.0,0.0
1773948990.496,52.0,5.0,28.0,0,1.4199999570846558,0.0,1000.0,1000.0,0.0
1773948990.496,52.0,5.0,28.0,0,1.4199999570846558,0.0,1000.0,1000.0,0.0
1773948990.496,52.0,5.0,28.0,0,1.4199999570846558,0.0,1000.0,1000.0,0.0
1773948991.109,52.0,5.0,43.0,0,1.840000033378601,0.0,1000.0,1000.0,0.0
1773948991.109,52.0,5.0,43.0,0,1.840000033378601,0.0,1000.0,1000.0,0.0
1773948991.109,52.0,5.0,43.0,0,1.840000033378601,0.0,1000.0,1000.0,0.0
1773948991.529,52.0,5.0,56.0,0,1.8899999856948853,0.0,1000.0,1000.0,0.0
1773948991.529,52.0,5.0,56.0,0,1.8899999856948853,0.0,1000.0,1000.0,0.0
1773948991.529,52.0,5.0,56.0,0,1.8899999856948853,0.0,1000.0,1000.0,0.0
1773948992.005,52.0,5.0,75.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948992.005,52.0,5.0,75.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948992.005,52.0,5.0,75.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948992.527,52.0,5.0,98.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948992.527,52.0,5.0,98.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948993.03,52.0,5.0,100.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948993.03,52.0,5.0,100.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948993.591,52.0,5.0,92.0,0,1.7400000095367432,0.0,1000.0,1000.0,0.0
1773948993.591,52.0,5.0,92.0,0,1.7400000095367432,0.0,1000.0,1000.0,0.0
1773948993.591,52.0,5.0,92.0,0,1.7400000095367432,0.0,1000.0,1000.0,0.0
1773948994.076,52.0,5.0,96.0,0,1.4800000190734863,0.0,1000.0,1000.0,0.0
1773948994.076,52.0,5.0,96.0,0,1.4800000190734863,0.0,1000.0,1000.0,0.0
1773948994.076,52.0,5.0,96.0,0,1.4800000190734863,0.0,1000.0,1000.0,0.0
1773948994.616,51.0,5.0,110.0,0,1.3200000524520874,0.0,1000.0,1000.0,0.0
1773948994.616,51.0,5.0,110.0,0,1.3200000524520874,0.0,1000.0,1000.0,0.0
1773948994.616,51.0,5.0,110.0,0,1.3200000524520874,0.0,1000.0,1000.0,0.0
1773948995.16,51.0,5.0,125.0,0,1.309999942779541,0.0,1000.0,1000.0,0.0
1773948995.16,51.0,5.0,125.0,0,1.309999942779541,0.0,1000.0,1000.0,0.0
1773948995.16,51.0,5.0,125.0,0,1.309999942779541,0.0,1000.0,1000.0,0.0
1773948995.586,51.0,5.0,128.0,0,1.3200000524520874,0.0,1000.0,1000.0,0.0
1773948995.586,51.0,5.0,128.0,0,1.3200000524520874,0.0,1000.0,1000.0,0.0
1773948995.586,51.0,5.0,128.0,0,1.3200000524520874,0.0,1000.0,1000.0,0.0
1773948996.18,51.0,5.0,119.0,0,1.340000033378601,0.0,1000.0,1000.0,0.0
1773948996.18,51.0,5.0,119.0,0,1.340000033378601,0.0,1000.0,1000.0,0.0
